acrobatics,p1,S,0.00671334,0.000138322,7,5,5,4,3,3
acrobatics,p2,S,0.00671334,0.00024239,24,14,13,12,11,7
acrobatics,p3,S,0.00684851,0.000486783,84,44,43,42,41,15
acrobatics,p4,S,0.00725402,0.00135141,300,152,151,150,149,31
acrobatics,p5,S,0.00955597,0.00481487,1116,560,559,558,557,63
acrobatics,p6,S,0.0253133,0.023301,4284,2144,2143,2142,2141,127
acrobatics,p7,S,0.142037,0.139878,16764,8384,8383,8382,8381,255
acrobatics,p8,S,1.05082,0.940581,66300,33152,33151,33150,33149,511
beam-walk,p1,S,0.00671334,0.000160354,8,8,8,7,6,7
beam-walk,p2,S,0.00684851,0.000246307,16,16,16,15,14,15
beam-walk,p3,S,0.00684851,0.000501432,32,32,32,31,30,31
beam-walk,p4,S,0.00698368,0.00124281,64,64,64,63,62,63
beam-walk,p5,S,0.00752435,0.00372112,128,128,128,127,126,127
beam-walk,p6,S,0.00940442,0.0134773,256,256,256,255,254,255
beam-walk,p7,S,0.0158556,0.0519433,512,512,512,511,510,511
beam-walk,p8,S,0.0405873,0.193581,1024,1024,1024,1023,1022,1023
beam-walk,p9,S,0.137302,0.835228,2048,2048,2048,2047,2046,2047
beam-walk,p10,S,0.521654,3.45872,4096,4096,4096,4095,4094,4095
beam-walk,p11,S,2.03647,17.2892,8192,8192,8192,8191,8190,8191
blocksworld-advanced,p1_1,S,0.00684851,0.000680011,28,23,10,9,4,4
blocksworld-advanced,p2_2,S,0.00671334,0.000206703,4,4,3,2,1,2
blocksworld-advanced,p3_3,S,0.00684851,0.000533172,16,14,6,5,2,4
blocksworld-advanced,p4_4,S,0.00914637,0.010773,2027,1680,477,476,473,8
blocksworld-advanced,p5_5,S,0.452321,1.25967,361335,311200,73173,73172,72666,12
blocksworld-advanced,p5_14257,S,0.0836198,0.318332,65002,55660,13419,13418,12731,10
blocksworld-advanced,p5_20405,S,1.82886,4.2111,1453768,1285555,253617,253616,253614,12
blocksworld-advanced,p5_28161,S,6.05083,73.6119,11687697,10199619,2169356,2169355,2169353,14
blocksworld-advanced,p5_30495,S,1.72713,3.97148,1425514,1242079,266642,266641,266638,12
blocksworld-advanced,p5_30906,S,6.06831,57.5224,10742367,9387409,1974407,1974406,1974403,14
blocksworld-advanced,p6_6,M
blocksworld-advanced,p7_7,M
blocksworld-advanced,p8_8,M
blocksworld-advanced,p9_9,M
blocksworld-advanced,p10_10,M
blocksworld-advanced,p10_5555,M
blocksworld-advanced,p10_11511,M
blocksworld-advanced,p10_17042,M
blocksworld-advanced,p10_21015,M
blocksworld-advanced,p10_25149,M
blocksworld-advanced,p11_11,M
blocksworld-advanced,p12_12,M
blocksworld-advanced,p13_13,M
blocksworld-advanced,p14_14,M
blocksworld-advanced,p15_15,M
blocksworld-advanced,p16_16,M
blocksworld-advanced,p17_17,T
blocksworld-advanced,p18_18,T
blocksworld-advanced,p18_5352,T
blocksworld-advanced,p18_10479,T
blocksworld-advanced,p18_11405,T
blocksworld-advanced,p18_25751,T
blocksworld-advanced,p18_32200,T
blocksworld-advanced,p19_19,T
blocksworld-advanced,p20_20,T
blocksworld-advanced,p21_21,T
blocksworld-advanced,p22_22,T
blocksworld-advanced,p23_23,T
blocksworld-advanced,p24_24,T
blocksworld-advanced,p25_25,T
blocksworld-advanced,p26_26,T
blocksworld-advanced,p27_27,T
blocksworld-advanced,p28_28,T
blocksworld-advanced,p29_29,T
blocksworld-advanced,p30_30,T
blocksworld-advanced,p31_31,T
blocksworld-advanced,p32_32,T
blocksworld-advanced,p33_33,T
blocksworld-advanced,p34_34,T
blocksworld-advanced,p35_35,T
blocksworld-advanced,p36_36,T
blocksworld-advanced,p37_37,T
blocksworld-advanced,p38_38,T
blocksworld-advanced,p39_39,T
blocksworld-advanced,p40_40,T
blocksworld-original,p1,S,0.0108954,0.0173151,3334,2673,857,856,294,8
blocksworld-original,p2,S,0.00815923,0.0084102,945,760,233,232,92,7
blocksworld-original,p3,S,0.0109814,0.019337,3282,2704,816,815,718,9
blocksworld-original,p4,S,5.85462,43.7141,8361711,6936254,1838523,1838522,1190447,14
blocksworld-original,p5,S,0.0735068,0.168592,56160,44501,13490,13489,6289,11
blocksworld-original,p6,S,0.022999,0.0683289,13935,11099,3357,3356,3261,10
blocksworld-original,p7,S,1.14726,2.87956,911047,765292,196176,196175,91804,12
blocksworld-original,p8,S,0.91143,2.29827,726799,607304,155382,155381,88508,12
blocksworld-original,p9,S,0.00958874,0.0186476,2104,1898,433,432,430,8
blocksworld-original,p10,S,0.0170844,0.0356308,8759,7163,2130,2129,1837,10
blocksworld-original,p11,M
blocksworld-original,p12,M
blocksworld-original,p13,M
blocksworld-original,p14,M
blocksworld-original,p15,M
blocksworld-original,p16,M
blocksworld-original,p17,M
blocksworld-original,p18,M
blocksworld-original,p19,M
blocksworld-original,p20,M
blocksworld-original,p21,T
blocksworld-original,p22,T
blocksworld-original,p23,M
blocksworld-original,p24,M
blocksworld-original,p25,T
blocksworld-original,p26,M
blocksworld-original,p27,M
blocksworld-original,p28,M
blocksworld-original,p29,M
blocksworld-original,p30,T
chain-of-rooms,p1,S,0.00711885,0.0014513,141,74,57,56,45,27
chain-of-rooms,p2,S,0.00847053,0.00770974,576,249,212,211,190,57
chain-of-rooms,p3,S,0.0115794,0.0233556,1311,524,467,466,435,87
chain-of-rooms,p4,S,0.0174899,0.0536515,2346,899,822,821,780,117
chain-of-rooms,p5,S,0.0267756,0.107581,3681,1374,1277,1276,1225,147
chain-of-rooms,p6,S,0.0400794,0.185497,5316,1949,1832,1831,1770,177
chain-of-rooms,p7,S,0.0577044,0.299191,7251,2624,2487,2486,2415,207
chain-of-rooms,p8,S,0.0814326,0.429506,9486,3399,3242,3241,3160,237
chain-of-rooms,p9,S,0.112652,0.585524,12021,4274,4097,4096,4005,267
chain-of-rooms,p10,S,0.149914,0.804999,14856,5249,5052,5051,4950,297
doors,p1,S,0.00671334,0.000198647,9,7,7,6,2,6
doors,p2,S,0.00684851,0.000323324,18,16,16,15,10,14
doors,p3,S,0.00684851,0.000548761,35,33,33,32,26,30
doors,p4,S,0.00698368,0.0010285,68,66,66,65,58,62
doors,p5,S,0.00752435,0.00212103,133,131,131,130,122,126
doors,p6,S,0.00928563,0.00504532,262,260,260,259,250,254
doors,p7,S,0.0156262,0.0135469,519,517,517,516,506,510
doors,p8,S,0.0400712,0.0418462,1032,1030,1030,1029,1018,1022
doors,p9,S,0.136438,0.144335,2057,2055,2055,2054,2042,2046
doors,p10,S,0.521097,0.535229,4106,4104,4104,4103,4090,4094
doors,p11,S,2.03594,2.0953,8203,8201,8201,8200,8186,8190
doors,p12,M
doors,p13,M
doors,p14,M
doors,p15,M
earth-observation,p1,S,0.294105,0.604388,207265,155944,75076,75075,75073,19
earth-observation,p2,S,0.00684851,0.000304809,34,28,13,12,9,5
earth-observation,p3,M
earth-observation,p4,M
earth-observation,p5,M
earth-observation,p6,S,5.79382,169.83,14431189,11218345,5478301,5478300,5478299,24
earth-observation,p7,S,0.0735437,0.11361,50977,38227,20057,20056,15810,16
earth-observation,p8,S,0.00684851,0.000339725,29,24,12,11,6,5
earth-observation,p9,M
earth-observation,p10,M
earth-observation,p11,S,0.00684851,0.000403055,111,98,44,43,35,6
earth-observation,p12,M
earth-observation,p13,M
earth-observation,p14,M
earth-observation,p15,M
earth-observation,p16,S,0.0137257,0.00933491,5886,4857,2360,2359,2358,12
earth-observation,p17,M
earth-observation,p18,M
earth-observation,p19,M
earth-observation,p20,M
earth-observation,p21,M
earth-observation,p22,M
earth-observation,p23,M
earth-observation,p24,M
earth-observation,p25,M
earth-observation,p26,M
earth-observation,p27,M
earth-observation,p28,M
earth-observation,p29,M
earth-observation,p30,M
earth-observation,p31,M
earth-observation,p32,M
earth-observation,p33,M
earth-observation,p34,M
earth-observation,p35,M
earth-observation,p36,M
earth-observation,p37,M
earth-observation,p38,M
earth-observation,p39,M
earth-observation,p40,M
elevators,p1,S,0.232251,0.435504,202741,150672,44367,44366,44333,13
elevators,p2,S,0.00711885,0.0013877,275,221,55,54,53,8
elevators,p3,S,1.67191,3.0599,1401432,1023343,303504,303503,303470,15
elevators,p4,S,0.7011,1.3529,597190,446472,126850,126849,124904,13
elevators,p5,S,0.0263905,0.0318426,18506,14008,3939,3938,3624,11
elevators,p6,M
elevators,p7,M
elevators,p8,M
elevators,p9,M
elevators,p10,M
elevators,p11,M
elevators,p12,M
elevators,p13,M
elevators,p14,M
elevators,p15,M
faults,p1,S,0.00671334,0.000154663,6,6,6,5,3,5
faults,p2,S,0.00684851,0.000245285,22,22,19,18,17,8
faults,p3,S,0.00684851,0.000375232,42,42,23,22,21,8
faults,p4,S,0.00698368,0.000632721,155,155,120,119,118,11
faults,p5,S,0.00711885,0.00117362,244,244,126,125,124,11
faults,p6,S,0.00738918,0.00169963,400,400,168,167,160,11
faults,p7,S,0.00838861,0.00264045,1118,1118,759,758,757,14
faults,p8,S,0.00983859,0.00594732,2137,2137,859,858,857,14
faults,p9,S,0.0116695,0.00950426,3433,3433,1267,1266,1265,14
faults,p10,S,0.0117023,0.0101452,3433,3433,1267,1266,1265,14
faults,p11,S,0.024023,0.02606,11057,11057,7338,7337,7336,17
faults,p12,S,0.0367124,0.0496449,19536,19536,7528,7527,7526,17
faults,p13,S,0.0754811,0.14181,42576,42576,14608,14607,14606,17
faults,p14,S,0.0771072,0.142624,44016,44016,15088,15087,15086,17
faults,p15,S,0.0771686,0.144761,44016,44016,15088,15087,15086,17
faults,p16,S,0.37378,0.6368,206360,206360,91881,91880,91879,20
faults,p17,S,0.476455,0.91249,271969,271969,107079,107078,107077,20
faults,p18,S,1.06902,2.11909,608209,608209,194199,194198,194197,20
faults,p19,S,1.13909,2.25431,649969,649969,204279,204278,204277,20
faults,p20,S,1.1392,2.21349,649969,649969,204279,204278,204277,20
faults,p21,S,1.13927,2.31422,649969,649969,204279,204278,204277,20
faults,p22,S,5.28498,23.7522,4062515,4062515,1330836,1330835,1330834,23
faults,p23,S,5.07743,22.9312,4045714,4045714,1419862,1419861,1419860,23
faults,p24,S,5.93398,117.25,10436434,10436434,3123382,3123381,3123380,23
faults,p25,S,5.95192,136.345,11353714,11353714,3380422,3380421,3380420,23
faults,p26,S,5.95166,136.83,11353714,11353714,3380422,3380421,3380420,23
faults,p27,S,5.95161,133.403,11353714,11353714,3380422,3380421,3380420,23
faults,p28,S,5.95162,139.848,11353714,11353714,3380422,3380421,3380420,23
faults,p29,M
faults,p30,M
faults,p31,M
faults,p32,M
faults,p33,M
faults,p34,M
faults,p35,M
faults,p36,M
faults,p37,M
faults,p38,M
faults,p39,M
faults,p40,M
faults,p41,M
faults,p42,M
faults,p43,M
faults,p44,M
faults,p45,M
faults,p46,M
faults,p47,M
faults,p48,M
faults,p49,M
faults,p50,M
faults,p51,M
faults,p52,M
faults,p53,M
faults,p54,M
faults,p55,M
first-responders,fr-p_1_1,U,0.00671334,0.000107453,1,0,0,0
first-responders,fr-p_1_2,U,0.00671334,0.000135136,1,0,0,0
first-responders,fr-p_1_3,U,0.00671334,0.000173118,1,0,0,0
first-responders,fr-p_1_4,U,0.00671334,0.000180653,1,0,0,0
first-responders,fr-p_1_5,U,0.00684851,0.000203165,1,0,0,0
first-responders,fr-p_1_6,U,0.00684851,0.000208396,1,0,0,0
first-responders,fr-p_1_7,U,0.00684851,0.000236158,1,0,0,0
first-responders,fr-p_1_8,U,0.00684851,0.000250335,1,0,0,0
first-responders,fr-p_1_9,U,0.00684851,0.000281524,1,0,0,0
first-responders,fr-p_1_10,U,0.00684851,0.000302935,1,0,0,0
first-responders,fr-p_2_1,U,0.00671334,8.6935e-05,1,0,0,0
first-responders,fr-p_2_2,U,0.00671334,0.000153461,1,0,0,0
first-responders,fr-p_2_3,S,0.0256041,0.0289633,16915,13462,2830,2829,2716,11
first-responders,fr-p_2_4,S,6.58866,61.02,14459116,10723590,1196074,1196073,766301,8
first-responders,fr-p_2_5,U,0.00671334,0.000107113,1,0,0,0
first-responders,fr-p_2_6,U,0.00671334,9.448e-05,1,0,0,0
first-responders,fr-p_2_7,M
first-responders,fr-p_2_8,M
first-responders,fr-p_2_9,U,0.00671334,0.00010007,1,0,0,0
first-responders,fr-p_2_10,U,0.00671334,9.6233e-05,1,0,0,0
first-responders,fr-p_3_1,S,0.00684851,0.00035822,21,19,5,4,0,4
first-responders,fr-p_3_2,S,0.0156262,0.0140425,8097,6722,977,976,966,10
first-responders,fr-p_3_3,U,0.00671334,8.2988e-05,1,0,0,0
first-responders,fr-p_3_4,U,0.00671334,9.2806e-05,1,0,0,0
first-responders,fr-p_3_5,U,0.00671334,9.7515e-05,1,0,0,0
first-responders,fr-p_3_6,U,0.00671334,8.956e-05,1,0,0,0
first-responders,fr-p_3_7,M
first-responders,fr-p_3_8,M
first-responders,fr-p_3_9,U,0.00671334,7.864e-05,1,0,0,0
first-responders,fr-p_3_10,U,0.00671334,8.9841e-05,1,0,0,0
first-responders,fr-p_4_1,S,0.00684851,0.000588096,62,52,10,9,3,4
first-responders,fr-p_4_2,S,0.690094,1.44501,647134,583732,45671,45670,13461,6
first-responders,fr-p_4_3,S,6.28737,43.6064,12218000,7569904,1269208,1269207,495905,9
first-responders,fr-p_4_4,M
first-responders,fr-p_4_5,U,0.00671334,8.6705e-05,1,0,0,0
first-responders,fr-p_4_6,U,0.00684851,0.00039549,1,0,0,0
first-responders,fr-p_4_7,M
first-responders,fr-p_4_8,M
first-responders,fr-p_4_9,M
first-responders,fr-p_4_10,U,0.00671334,9.2977e-05,1,0,0,0
first-responders,fr-p_5_1,S,0.00792166,0.00789359,727,682,29,28,3,3
first-responders,fr-p_5_2,S,0.178741,0.342034,163610,138782,15583,15582,9729,7
first-responders,fr-p_5_3,M
first-responders,fr-p_5_4,M
first-responders,fr-p_5_5,M
first-responders,fr-p_5_6,U,0.00671334,9.0392e-05,1,0,0,0
first-responders,fr-p_5_7,U,0.00671334,8.5502e-05,1,0,0,0
first-responders,fr-p_5_8,M
first-responders,fr-p_5_9,U,0.00738918,0.00136986,1,0,0,0
first-responders,fr-p_5_10,M
first-responders,fr-p_6_1,S,0.0325222,0.114591,22912,21932,871,870,764,6
first-responders,fr-p_6_2,S,0.401441,0.848958,358672,320472,30980,30979,20207,7
first-responders,fr-p_6_3,M
first-responders,fr-p_6_4,M
first-responders,fr-p_6_5,M
first-responders,fr-p_6_6,U,0.00671334,9.0872e-05,1,0,0,0
first-responders,fr-p_6_7,U,0.00671334,7.6004e-05,1,0,0,0
first-responders,fr-p_6_8,M
first-responders,fr-p_6_9,M
first-responders,fr-p_6_10,M
first-responders,fr-p_7_1,S,0.00915866,0.0179662,1492,1428,40,39,2,3
first-responders,fr-p_7_2,S,0.785207,2.24186,740243,710402,29213,29212,27925,7
first-responders,fr-p_7_3,M
first-responders,fr-p_7_4,M
first-responders,fr-p_7_5,M
first-responders,fr-p_7_6,M
first-responders,fr-p_7_7,M
first-responders,fr-p_7_8,M
first-responders,fr-p_7_9,U,0.00671334,8.7636e-05,1,0,0,0
first-responders,fr-p_7_10,M
first-responders,fr-p_8_1,S,0.0133448,0.115955,4849,4710,107,106,60,4
first-responders,fr-p_8_2,S,2.44733,8.17793,2328142,2258124,62278,62277,59705,7
first-responders,fr-p_8_3,U,0.00671334,9.8036e-05,1,0,0,0
first-responders,fr-p_8_4,M
first-responders,fr-p_8_5,M
first-responders,fr-p_8_6,M
first-responders,fr-p_8_7,M
first-responders,fr-p_8_8,M
first-responders,fr-p_8_9,M
first-responders,fr-p_8_10,M
first-responders,fr-p_9_1,M
first-responders,fr-p_9_2,M
first-responders,fr-p_9_3,M
first-responders,fr-p_9_4,U,0.00671334,8.9831e-05,1,0,0,0
first-responders,fr-p_9_5,U,0.00671334,8.1996e-05,1,0,0,0
first-responders,fr-p_9_6,M
first-responders,fr-p_9_7,M
first-responders,fr-p_9_8,M
first-responders,fr-p_9_9,U,0.00671334,9.0341e-05,1,0,0,0
first-responders,fr-p_9_10,U,0.00671334,9.0913e-05,1,0,0,0
first-responders,fr-p_10_1,S,0.0166871,0.223854,6628,6480,83,82,2,3
first-responders,fr-p_10_2,M
first-responders,fr-p_10_3,M
first-responders,fr-p_10_4,M
first-responders,fr-p_10_5,M
first-responders,fr-p_10_6,U,0.00671334,8.989e-05,1,0,0,0
first-responders,fr-p_10_7,M
first-responders,fr-p_10_8,M
first-responders,fr-p_10_9,U,0.00671334,9.0171e-05,1,0,0,0
first-responders,fr-p_10_10,M
islands,p1,S,0.00684851,0.000220759,19,12,7,6,3,3
islands,p2,S,0.00699187,0.00066908,148,107,27,26,6,3
islands,p3,S,0.00738918,0.00172852,529,430,65,64,9,3
islands,p4,S,0.00806912,0.00403278,1252,1057,117,116,12,3
islands,p5,S,0.00935117,0.00797084,2449,2132,185,184,15,3
islands,p6,S,0.0113295,0.0139456,4258,3792,270,269,18,3
islands,p7,S,0.0141189,0.0256041,6808,6178,372,371,21,3
islands,p8,S,0.0172974,0.0361993,10108,9230,486,485,24,3
islands,p9,S,0.0224256,0.0540544,14512,13444,622,621,27,3
islands,p10,S,0.0275292,0.0780702,19864,18507,769,768,30,3
islands,p11,S,0.0352297,0.114192,26536,24934,936,935,33,3
islands,p12,S,0.043393,0.1559,34396,32431,1115,1114,36,3
islands,p13,S,0.00698368,0.000500079,119,72,36,35,16,5
islands,p14,S,0.0148357,0.0123907,8369,6523,1266,1265,245,5
islands,p15,S,0.0584417,0.0960881,52241,43877,5361,5360,662,5
islands,p16,S,0.274051,0.549067,266768,233064,20755,20754,1853,5
islands,p17,S,0.774775,1.69754,762905,683006,48653,48652,3478,5
islands,p18,S,3.17259,6.9346,3111063,2843825,157814,157813,8619,5
islands,p19,S,4.4495,9.77454,4295140,3953389,199810,199809,10074,5
islands,p20,S,6.76875,49.9111,12507257,11654411,484476,484475,19833,5
islands,p21,S,7.62529,107.99,20780217,19516250,728797,728796,26834,5
islands,p22,M
islands,p23,M
islands,p24,M
islands,p25,S,0.00752435,0.00150621,738,453,208,207,94,7
islands,p26,S,0.197427,0.368028,182838,145727,25709,25708,4594,7
islands,p27,S,3.47671,6.88628,3267828,2796027,318926,318925,37086,7
islands,p28,M
islands,p29,M
islands,p30,M
islands,p31,M
islands,p32,M
islands,p33,M
islands,p34,M
islands,p35,M
islands,p36,M
islands,p37,S,0.0116367,0.00691476,4720,2915,1291,1290,560,9
islands,p38,S,7.03495,93.5813,16939199,13757423,2294234,2294233,383341,9
islands,p39,M
islands,p40,M
islands,p41,M
islands,p42,M
islands,p43,M
islands,p44,M
islands,p45,M
islands,p46,M
islands,p47,M
islands,p48,M
islands,p49,S,0.0401367,0.0512537,30653,19193,8208,8207,3495,11
islands,p50,M
islands,p51,M
islands,p52,M
islands,p53,M
islands,p54,M
islands,p55,M
islands,p56,M
islands,p57,M
islands,p58,M
islands,p59,M
islands,p60,M
miner,p1,S,2.40941,5.75428,2174992,1311927,432117,432116,432110,16
miner,p2,S,6.98361,147.412,19317711,13720265,3035892,3035891,3035888,15
miner,p3,M
miner,p4,M
miner,p5,S,0.271319,1.90576,237775,162240,46260,46259,46255,13
miner,p6,M
miner,p7,M
miner,p8,M
miner,p9,M
miner,p10,S,0.796299,12.1416,677264,524025,96559,96558,96554,12
miner,p11,M
miner,p12,M
miner,p13,M
miner,p14,M
miner,p15,M
miner,p16,M
miner,p17,M
miner,p18,M
miner,p19,M
miner,p20,M
miner,p21,M
miner,p22,M
miner,p23,M
miner,p24,M
miner,p25,M
miner,p26,M
miner,p27,S,4.86777,83.1814,6193172,4604684,1061083,1061082,1061078,14
miner,p28,M
miner,p29,M
miner,p30,M
miner,p31,S,7.49432,405.722,22043247,16398016,3757997,3757996,3757991,16
miner,p32,M
miner,p33,M
miner,p34,M
miner,p35,M
miner,p36,M
miner,p37,M
miner,p38,M
miner,p39,M
miner,p40,M
miner,p41,M
miner,p42,M
miner,p43,M
miner,p44,M
miner,p45,M
miner,p46,M
miner,p47,M
miner,p48,M
miner,p49,M
miner,p50,M
miner,p51,M
tireworld-spiky,p1,S,0.264602,0.824839,158062,90751,61638,61637,61634,25
tireworld-spiky,p2,S,1.03916,3.56853,626689,369085,234848,234847,234844,25
tireworld-spiky,p3,S,2.92417,11.045,1765214,1058095,643254,643253,643250,25
tireworld-spiky,p4,S,0.00810598,0.00627313,694,343,326,325,322,25
tireworld-spiky,p5,S,5.78639,98.3755,8102710,4979671,2836550,2836549,2836546,25
tireworld-spiky,p6,S,6.16954,262.472,14708177,9128161,5067528,5067527,5067524,25
tireworld-spiky,p7,M
tireworld-spiky,p8,M
tireworld-spiky,p9,M
tireworld-spiky,p10,M
tireworld-spiky,p11,M
tireworld-triangle,p1,S,0.00684851,0.000257409,17,14,11,10,6,10
tireworld-triangle,p2,S,0.00684851,0.000696011,41,33,25,24,16,22
tireworld-triangle,p3,S,0.00698368,0.00136763,65,52,39,38,26,34
tireworld-triangle,p4,S,0.00725402,0.00248873,89,71,53,52,36,46
tireworld-triangle,p5,S,0.00752435,0.00468685,113,90,67,66,46,58
tireworld-triangle,p6,S,0.00792986,0.00729724,137,109,81,80,56,70
tireworld-triangle,p7,S,0.00843776,0.011698,161,128,95,94,66,82
tireworld-triangle,p8,S,0.00899482,0.016951,185,147,109,108,76,94
tireworld-triangle,p9,S,0.00954368,0.0245636,209,166,123,122,86,106
tireworld-triangle,p10,S,0.0105021,0.0344207,233,185,137,136,96,118
tireworld-triangle,p11,S,0.0114688,0.0477348,257,204,151,150,106,130
tireworld-triangle,p12,S,0.0126525,0.0614725,281,223,165,164,116,142
tireworld-triangle,p13,S,0.0141025,0.0793812,305,242,179,178,126,154
tireworld-triangle,p14,S,0.0155771,0.104363,329,261,193,192,136,166
tireworld-triangle,p15,S,0.0174285,0.131447,353,280,207,206,146,178
tireworld-triangle,p16,S,0.0196239,0.164095,377,299,221,220,156,190
tireworld-triangle,p17,S,0.0217743,0.202885,401,318,235,234,166,202
tireworld-triangle,p18,S,0.0246088,0.246938,425,337,249,248,176,214
tireworld-triangle,p19,S,0.0276767,0.301714,449,356,263,262,186,226
tireworld-triangle,p20,S,0.0312156,0.374416,473,375,277,276,196,238
tireworld-triangle,p21,S,0.0348201,0.44838,497,394,291,290,206,250
tireworld-triangle,p22,S,0.0394158,0.543992,521,413,305,304,216,262
tireworld-triangle,p23,S,0.0441467,0.647859,545,432,319,318,226,274
tireworld-triangle,p24,S,0.0498442,0.786412,569,451,333,332,236,286
tireworld-triangle,p25,S,0.0558612,0.970046,593,470,347,346,246,298
tireworld-triangle,p26,S,0.0623247,1.16068,617,489,361,360,256,310
tireworld-triangle,p27,S,0.0694559,1.39946,641,508,375,374,266,322
tireworld-triangle,p28,S,0.0778158,1.67398,665,527,389,388,276,334
tireworld-triangle,p29,S,0.0865812,1.98689,689,546,403,402,286,346
tireworld-triangle,p30,S,0.0959324,2.30875,713,565,417,416,296,358
tireworld-triangle,p31,S,0.106295,2.69576,737,584,431,430,306,370
tireworld-triangle,p32,S,0.118153,3.02437,761,603,445,444,316,382
tireworld-triangle,p33,S,0.130445,3.46914,785,622,459,458,326,394
tireworld-triangle,p34,S,0.143602,3.94816,809,641,473,472,336,406
tireworld-triangle,p35,S,0.158216,4.58081,833,660,487,486,346,418
tireworld-triangle,p36,S,0.173502,5.0894,857,679,501,500,356,430
tireworld-triangle,p37,S,0.190108,5.72715,881,698,515,514,366,442
tireworld-triangle,p38,S,0.207831,6.23052,905,717,529,528,376,454
tireworld-triangle,p39,S,0.227037,7.00119,929,736,543,542,386,466
tireworld-triangle,p40,S,0.247599,7.91239,953,755,557,556,396,478
tireworld-truck,p1,S,0.00725402,0.00116982,445,218,162,161,119,11
tireworld-truck,p2,S,0.00684851,0.000588396,65,34,26,25,24,10
tireworld-truck,p3,S,0.0211313,0.0282499,14927,10037,2945,2944,2940,10
tireworld-truck,p4,S,1.90801,4.04746,1770613,1168895,317451,317450,96038,11
tireworld-truck,p5,M
tireworld-truck,p6,S,1.7314,3.76497,1718803,1348165,190685,190684,190676,10
tireworld-truck,p7,S,5.8848,23.9275,8412221,6907265,764135,764134,764124,10
tireworld-truck,p8,M
tireworld-truck,p9,M
tireworld-truck,p10,M
tireworld-truck,p11,M
tireworld-truck,p12,M
tireworld-truck,p13,M
tireworld-truck,p14,M
tireworld-truck,p15,M
tireworld-truck,p16,S,0.00698368,0.000945415,134,76,50,49,48,12
tireworld-truck,p17,S,0.00793395,0.00226516,1086,554,353,352,351,13
tireworld-truck,p18,S,2.21551,4.66306,2088837,1384910,377474,377473,377469,13
tireworld-truck,p19,M
tireworld-truck,p20,M
tireworld-truck,p21,M
tireworld-truck,p22,M
tireworld-truck,p23,M
tireworld-truck,p24,M
tireworld-truck,p25,M
tireworld-truck,p26,M
tireworld-truck,p27,M
tireworld-truck,p28,M
tireworld-truck,p29,M
tireworld-truck,p30,M
tireworld-truck,p31,M
tireworld-truck,p32,M
tireworld-truck,p33,M
tireworld-truck,p34,S,0.00999014,0.00548757,3036,1599,930,929,928,15
tireworld-truck,p35,S,0.0258048,0.0283246,16929,9342,4934,4933,4932,16
tireworld-truck,p36,M
tireworld-truck,p37,S,5.78551,29.6824,7801815,5217117,1430409,1430408,1430392,15
tireworld-truck,p38,M
tireworld-truck,p39,M
tireworld-truck,p40,M
tireworld-truck,p41,M
tireworld-truck,p42,M
tireworld-truck,p43,M
tireworld-truck,p44,M
tireworld-truck,p45,M
tireworld-truck,p46,M
tireworld-truck,p47,M
tireworld-truck,p48,M
tireworld-truck,p49,M
tireworld-truck,p50,M
tireworld-truck,p51,M
tireworld-truck,p52,M
tireworld-truck,p53,M
tireworld-truck,p54,M
tireworld-truck,p55,M
tireworld-truck,p56,M
tireworld-truck,p57,M
tireworld-truck,p58,S,0.0155443,0.0138212,7962,4303,2417,2416,2415,17
tireworld-truck,p59,S,0.0747684,0.108778,55636,31029,15793,15792,15791,18
tireworld-truck,p60,M
tireworld-truck,p61,M
tireworld-truck,p62,M
tireworld-truck,p63,M
tireworld-truck,p64,M
tireworld-truck,p65,M
tireworld-truck,p66,M
tireworld-truck,p67,M
tireworld-truck,p68,M
tireworld-truck,p69,M
tireworld-truck,p70,M
tireworld-truck,p71,M
tireworld-truck,p72,M
tireworld-truck,p73,M
tireworld-truck,p74,M
zenotravel,p1,S,6.19235,38.9964,9516750,9496939,1622622,1622621,1622605,14
zenotravel,p2,S,6.12332,48.7865,10026225,9986827,1782515,1782514,1782513,16
zenotravel,p3,M
zenotravel,p4,M
zenotravel,p5,S,4.30218,11.303,3522065,3516186,582106,582105,582104,14
zenotravel,p6,M
zenotravel,p7,M
zenotravel,p8,M
zenotravel,p9,M
zenotravel,p10,M
zenotravel,p11,T
zenotravel,p12,T
zenotravel,p13,T
zenotravel,p14,T
zenotravel,p15,T