acrobatics,p1,S,0.00671334,0.000132783,6,5,4,3,2,3
acrobatics,p2,S,0.00671334,0.000255486,23,14,12,11,10,7
acrobatics,p3,S,0.00684851,0.027831,83,44,42,41,40,15
acrobatics,p4,S,0.00725402,0.00135975,299,152,150,149,148,31
acrobatics,p5,S,0.00955187,0.00502908,1115,560,558,557,556,63
acrobatics,p6,S,0.025301,0.0239763,4283,2144,2142,2141,2140,127
acrobatics,p7,S,0.142017,0.13912,16763,8384,8382,8381,8380,255
acrobatics,p8,S,1.05052,0.956728,66299,33152,33150,33149,33148,511
beam-walk,p1,S,0.00671334,0.000167277,8,8,8,7,6,7
beam-walk,p2,S,0.00684851,0.000266667,16,16,16,15,14,15
beam-walk,p3,S,0.00684851,0.000531149,32,32,32,31,30,31
beam-walk,p4,S,0.00698368,0.00125983,64,64,64,63,62,63
beam-walk,p5,S,0.00752026,0.0038513,128,128,128,127,126,127
beam-walk,p6,S,0.0094167,0.0139771,256,256,256,255,254,255
beam-walk,p7,S,0.0158556,0.0523643,512,512,512,511,510,511
beam-walk,p8,S,0.0405668,0.205459,1024,1024,1024,1023,1022,1023
beam-walk,p9,S,0.137298,0.851853,2048,2048,2048,2047,2046,2047
beam-walk,p10,S,0.521671,3.49404,4096,4096,4096,4095,4094,4095
beam-walk,p11,S,2.03651,17.651,8192,8192,8192,8191,8190,8191
blocksworld-advanced,p1_1,S,0.00684851,0.000598607,20,16,7,6,1,4
blocksworld-advanced,p2_2,S,0.00671334,0.000224367,4,4,3,2,1,2
blocksworld-advanced,p3_3,S,0.00684851,0.000577087,16,14,6,5,2,4
blocksworld-advanced,p4_4,S,0.00835174,0.00831971,1264,1091,318,317,314,8
blocksworld-advanced,p5_5,S,0.263717,0.856319,206524,183770,42892,42891,42677,12
blocksworld-advanced,p5_14257,S,0.0441958,0.230474,30633,27450,6641,6640,5794,10
blocksworld-advanced,p5_20405,S,1.21321,3.06405,982852,885047,180720,180719,180717,12
blocksworld-advanced,p5_28161,S,5.85046,40.2879,7749425,6862296,1477522,1477521,1477519,14
blocksworld-advanced,p5_30495,S,1.02133,2.83828,814810,727001,159495,159494,159491,12
blocksworld-advanced,p5_30906,S,5.89745,38.2137,7132535,6336961,1346489,1346488,1346485,14
blocksworld-advanced,p6_6,M
blocksworld-advanced,p7_7,M
blocksworld-advanced,p8_8,M
blocksworld-advanced,p9_9,M
blocksworld-advanced,p10_10,M
blocksworld-advanced,p10_5555,M
blocksworld-advanced,p10_11511,M
blocksworld-advanced,p10_17042,M
blocksworld-advanced,p10_21015,M
blocksworld-advanced,p10_25149,M
blocksworld-advanced,p11_11,M
blocksworld-advanced,p12_12,M
blocksworld-advanced,p13_13,M
blocksworld-advanced,p14_14,M
blocksworld-advanced,p15_15,T
blocksworld-advanced,p16_16,T
blocksworld-advanced,p17_17,T
blocksworld-advanced,p18_18,T
blocksworld-advanced,p18_5352,T
blocksworld-advanced,p18_10479,T
blocksworld-advanced,p18_11405,T
blocksworld-advanced,p18_25751,T
blocksworld-advanced,p18_32200,T
blocksworld-advanced,p19_19,T
blocksworld-advanced,p20_20,T
blocksworld-advanced,p21_21,T
blocksworld-advanced,p22_22,T
blocksworld-advanced,p23_23,T
blocksworld-advanced,p24_24,T
blocksworld-advanced,p25_25,T
blocksworld-advanced,p26_26,T
blocksworld-advanced,p27_27,T
blocksworld-advanced,p28_28,T
blocksworld-advanced,p29_29,T
blocksworld-advanced,p30_30,T
blocksworld-advanced,p31_31,T
blocksworld-advanced,p32_32,T
blocksworld-advanced,p33_33,T
blocksworld-advanced,p34_34,T
blocksworld-advanced,p35_35,T
blocksworld-advanced,p36_36,T
blocksworld-advanced,p37_37,T
blocksworld-advanced,p38_38,T
blocksworld-advanced,p39_39,T
blocksworld-advanced,p40_40,T
blocksworld-original,p1,S,0.00873267,0.010956,1455,1210,362,361,154,8
blocksworld-original,p2,S,0.00763494,0.00528762,449,362,111,110,70,7
blocksworld-original,p3,S,0.0095273,0.0150656,2199,1870,526,525,511,9
blocksworld-original,p4,S,4.82931,19.9289,4209277,3597764,888610,888609,888606,14
blocksworld-original,p5,S,0.0450519,0.11134,32189,26111,7704,7703,4533,11
blocksworld-original,p6,S,0.0179446,0.0547071,9637,7833,2298,2297,2261,10
blocksworld-original,p7,S,0.619786,1.60598,499703,430171,104061,104060,66774,12
blocksworld-original,p8,S,0.385487,0.979991,315458,273518,65652,65651,65607,12
blocksworld-original,p9,S,0.00894566,0.0153585,1603,1445,349,348,347,8
blocksworld-original,p10,S,0.0136233,0.0388552,5750,4809,1390,1389,1386,10
blocksworld-original,p11,M
blocksworld-original,p12,M
blocksworld-original,p13,M
blocksworld-original,p14,M
blocksworld-original,p15,M
blocksworld-original,p16,M
blocksworld-original,p17,M
blocksworld-original,p18,M
blocksworld-original,p19,M
blocksworld-original,p20,M
blocksworld-original,p21,T
blocksworld-original,p22,M
blocksworld-original,p23,M
blocksworld-original,p24,T
blocksworld-original,p25,M
blocksworld-original,p26,M
blocksworld-original,p27,M
blocksworld-original,p28,M
blocksworld-original,p29,M
blocksworld-original,p30,T
chain-of-rooms,p1,S,0.00711885,0.0015211,141,74,57,56,45,27
chain-of-rooms,p2,S,0.00847053,0.0078935,576,249,212,211,190,57
chain-of-rooms,p3,S,0.0115794,0.0241098,1311,524,467,466,435,87
chain-of-rooms,p4,S,0.0174899,0.0676306,2346,899,822,821,780,117
chain-of-rooms,p5,S,0.0267674,0.110183,3681,1374,1277,1276,1225,147
chain-of-rooms,p6,S,0.040063,0.19289,5316,1949,1832,1831,1770,177
chain-of-rooms,p7,S,0.0577126,0.302823,7251,2624,2487,2486,2415,207
chain-of-rooms,p8,S,0.0814572,0.437046,9486,3399,3242,3241,3160,237
chain-of-rooms,p9,S,0.112697,0.608017,12021,4274,4097,4096,4005,267
chain-of-rooms,p10,S,0.149934,0.810742,14856,5249,5052,5051,4950,297
doors,p1,S,0.00671334,0.00021061,9,7,7,6,2,6
doors,p2,S,0.00684851,0.000324817,18,16,16,15,10,14
doors,p3,S,0.00684851,0.000572778,35,33,33,32,26,30
doors,p4,S,0.00698368,0.00106151,68,66,66,65,58,62
doors,p5,S,0.00752435,0.00220605,133,131,131,130,122,126
doors,p6,S,0.00928563,0.0053091,262,260,260,259,250,254
doors,p7,S,0.0156221,0.0135377,519,517,517,516,506,510
doors,p8,S,0.0400425,0.0430078,1032,1030,1030,1029,1018,1022
doors,p9,S,0.136503,0.145784,2057,2055,2055,2054,2042,2046
doors,p10,S,0.521093,0.546218,4106,4104,4104,4103,4090,4094
doors,p11,S,2.03586,2.14064,8203,8201,8201,8200,8186,8190
doors,p12,M
doors,p13,M
doors,p14,M
doors,p15,M
earth-observation,p1,S,0.286814,0.587249,202111,152440,73126,73125,73123,19
earth-observation,p2,S,0.00684851,0.000304619,29,25,11,10,9,5
earth-observation,p3,S,7.86173,219.821,20423444,15044041,6928250,6928249,6928248,24
earth-observation,p4,M
earth-observation,p5,M
earth-observation,p6,S,5.77989,151.503,13579433,10589452,5150413,5150412,5150411,24
earth-observation,p7,S,0.0552387,0.100382,38257,29074,14861,14860,14139,16
earth-observation,p8,S,0.00684851,0.000329336,14,14,6,5,4,5
earth-observation,p9,M
earth-observation,p10,M
earth-observation,p11,S,0.00684851,0.0174866,103,91,40,39,35,6
earth-observation,p12,M
earth-observation,p13,M
earth-observation,p14,M
earth-observation,p15,M
earth-observation,p16,S,0.0129065,0.00834617,5130,4275,2018,2017,2016,12
earth-observation,p17,M
earth-observation,p18,M
earth-observation,p19,M
earth-observation,p20,M
earth-observation,p21,M
earth-observation,p22,M
earth-observation,p23,M
earth-observation,p24,M
earth-observation,p25,M
earth-observation,p26,M
earth-observation,p27,M
earth-observation,p28,M
earth-observation,p29,M
earth-observation,p30,M
earth-observation,p31,M
earth-observation,p32,M
earth-observation,p33,M
earth-observation,p34,M
earth-observation,p35,M
earth-observation,p36,M
earth-observation,p37,M
earth-observation,p38,M
earth-observation,p39,M
earth-observation,p40,M
elevators,p1,S,0.107536,0.195269,91298,67040,19638,19637,19615,13
elevators,p2,S,0.00711885,0.00122424,201,164,39,38,37,8
elevators,p3,S,1.0178,2.15368,861137,607769,183219,183218,183196,15
elevators,p4,S,0.339083,0.66814,284244,219684,54268,54267,46606,13
elevators,p5,S,0.0220774,0.0243727,14632,11067,3057,3056,2998,11
elevators,p6,M
elevators,p7,M
elevators,p8,M
elevators,p9,M
elevators,p10,M
elevators,p11,M
elevators,p12,M
elevators,p13,M
elevators,p14,M
elevators,p15,M
faults,p1,S,0.00671334,0.0001631,6,6,6,5,3,5
faults,p2,S,0.00684851,0.000271807,22,22,19,18,17,8
faults,p3,S,0.00684851,0.000396825,42,42,23,22,21,8
faults,p4,S,0.00698368,0.000641218,155,155,120,119,118,11
faults,p5,S,0.00711885,0.00133528,244,244,126,125,124,11
faults,p6,S,0.00738918,0.00181759,400,400,168,167,160,11
faults,p7,S,0.00838861,0.00276957,1118,1118,759,758,757,14
faults,p8,S,0.00983859,0.00624743,2137,2137,859,858,857,14
faults,p9,S,0.0116695,0.0100532,3433,3433,1267,1266,1265,14
faults,p10,S,0.0117023,0.0104539,3433,3433,1267,1266,1265,14
faults,p11,S,0.024023,0.026246,11057,11057,7338,7337,7336,17
faults,p12,S,0.0367124,0.051207,19536,19536,7528,7527,7526,17
faults,p13,S,0.0754811,0.13825,42576,42576,14608,14607,14606,17
faults,p14,S,0.0771072,0.144055,44016,44016,15088,15087,15086,17
faults,p15,S,0.0771686,0.144993,44016,44016,15088,15087,15086,17
faults,p16,S,0.37378,0.655614,206360,206360,91881,91880,91879,20
faults,p17,S,0.476455,0.949855,271969,271969,107079,107078,107077,20
faults,p18,S,1.06902,2.1477,608209,608209,194199,194198,194197,20
faults,p19,S,1.13909,2.31235,649969,649969,204279,204278,204277,20
faults,p20,S,1.1392,2.36779,649969,649969,204279,204278,204277,20
faults,p21,S,1.13927,2.352,649969,649969,204279,204278,204277,20
faults,p22,S,5.2797,23.9175,4062515,4062515,1330836,1330835,1330834,23
faults,p23,S,5.0535,22.8633,4045714,4045714,1419862,1419861,1419860,23
faults,p24,S,5.90745,115.731,10436434,10436434,3123382,3123381,3123380,23
faults,p25,S,5.9237,136.729,11353714,11353714,3380422,3380421,3380420,23
faults,p26,S,5.92373,137.514,11353714,11353714,3380422,3380421,3380420,23
faults,p27,S,5.92369,134.327,11353714,11353714,3380422,3380421,3380420,23
faults,p28,S,5.92364,137.165,11353714,11353714,3380422,3380421,3380420,23
faults,p29,M
faults,p30,M
faults,p31,M
faults,p32,M
faults,p33,M
faults,p34,M
faults,p35,M
faults,p36,M
faults,p37,M
faults,p38,M
faults,p39,M
faults,p40,M
faults,p41,M
faults,p42,M
faults,p43,M
faults,p44,M
faults,p45,M
faults,p46,M
faults,p47,M
faults,p48,M
faults,p49,M
faults,p50,M
faults,p51,M
faults,p52,M
faults,p53,M
faults,p54,M
faults,p55,M
first-responders,fr-p_1_1,U,0.00671334,0.000123455,1,0,0,0
first-responders,fr-p_1_2,U,0.00671334,0.0230475,1,0,0,0
first-responders,fr-p_1_3,U,0.00671334,0.469715,1,0,0,0
first-responders,fr-p_1_4,U,0.00671334,0.000182587,1,0,0,0
first-responders,fr-p_1_5,U,0.00684851,0.0119217,1,0,0,0
first-responders,fr-p_1_6,U,0.00684851,0.000239936,1,0,0,0
first-responders,fr-p_1_7,U,0.00684851,0.000225659,1,0,0,0
first-responders,fr-p_1_8,U,0.00684851,0.000260615,1,0,0,0
first-responders,fr-p_1_9,U,0.00684851,0.000297886,1,0,0,0
first-responders,fr-p_1_10,U,0.00684851,0.000319737,1,0,0,0
first-responders,fr-p_2_1,U,0.00671334,9.5892e-05,1,0,0,0
first-responders,fr-p_2_2,U,0.00671334,0.00015808,1,0,0,0
first-responders,fr-p_2_3,S,0.0225321,0.0244023,14274,11336,2321,2320,2232,11
first-responders,fr-p_2_4,S,5.977,34.0193,9233496,6651420,741520,741519,420013,8
first-responders,fr-p_2_5,U,0.00671334,9.456e-05,1,0,0,0
first-responders,fr-p_2_6,U,0.00671334,9.989e-05,1,0,0,0
first-responders,fr-p_2_7,M
first-responders,fr-p_2_8,M
first-responders,fr-p_2_9,U,0.00671334,9.3127e-05,1,0,0,0
first-responders,fr-p_2_10,U,0.00671334,0.000108907,1,0,0,0
first-responders,fr-p_3_1,S,0.00684851,0.00038928,21,19,5,4,0,4
first-responders,fr-p_3_2,S,0.0149053,0.014156,7622,6328,916,915,906,10
first-responders,fr-p_3_3,U,0.00671334,9.3497e-05,1,0,0,0
first-responders,fr-p_3_4,U,0.00671334,9.9059e-05,1,0,0,0
first-responders,fr-p_3_5,U,0.00671334,9.7245e-05,1,0,0,0
first-responders,fr-p_3_6,U,0.00671334,0.000220078,1,0,0,0
first-responders,fr-p_3_7,M
first-responders,fr-p_3_8,M
first-responders,fr-p_3_9,U,0.00671334,0.000107304,1,0,0,0
first-responders,fr-p_3_10,U,0.00671334,0.0256066,1,0,0,0
first-responders,fr-p_4_1,S,0.00684851,0.000589529,51,45,8,7,3,4
first-responders,fr-p_4_2,S,0.450408,1.0584,411191,366847,28107,28106,8903,6
first-responders,fr-p_4_3,S,4.9226,20.2982,6319533,3938020,624192,624191,370959,9
first-responders,fr-p_4_4,M
first-responders,fr-p_4_5,U,0.00671334,0.000103206,1,0,0,0
first-responders,fr-p_4_6,U,0.00684851,0.000430008,1,0,0,0
first-responders,fr-p_4_7,M
first-responders,fr-p_4_8,M
first-responders,fr-p_4_9,M
first-responders,fr-p_4_10,U,0.00671334,9.468e-05,1,0,0,0
first-responders,fr-p_5_1,S,0.00792166,0.00827819,677,636,27,26,3,3
first-responders,fr-p_5_2,S,0.124199,0.25826,111521,92120,10358,10357,6848,7
first-responders,fr-p_5_3,M
first-responders,fr-p_5_4,M
first-responders,fr-p_5_5,M
first-responders,fr-p_5_6,U,0.00671334,0.00603668,1,0,0,0
first-responders,fr-p_5_7,U,0.00671334,8.8458e-05,1,0,0,0
first-responders,fr-p_5_8,M
first-responders,fr-p_5_9,U,0.00738918,0.00143679,1,0,0,0
first-responders,fr-p_5_10,M
first-responders,fr-p_6_1,S,0.0277299,0.126977,19073,18251,723,722,621,6
first-responders,fr-p_6_2,S,0.36182,0.7167,331984,298765,28508,28507,15765,7
first-responders,fr-p_6_3,M
first-responders,fr-p_6_4,M
first-responders,fr-p_6_5,M
first-responders,fr-p_6_6,U,0.00671334,0.000102925,1,0,0,0
first-responders,fr-p_6_7,U,0.00671334,0.000113135,1,0,0,0
first-responders,fr-p_6_8,M
first-responders,fr-p_6_9,M
first-responders,fr-p_6_10,M
first-responders,fr-p_7_1,S,0.00915866,0.017916,1492,1428,40,39,2,3
first-responders,fr-p_7_2,S,0.585777,1.86808,545736,524579,20818,20817,19958,7
first-responders,fr-p_7_3,M
first-responders,fr-p_7_4,M
first-responders,fr-p_7_5,M
first-responders,fr-p_7_6,M
first-responders,fr-p_7_7,M
first-responders,fr-p_7_8,M
first-responders,fr-p_7_9,U,0.00671334,9.4289e-05,1,0,0,0
first-responders,fr-p_7_10,M
first-responders,fr-p_8_1,S,0.0130662,0.121199,4536,4410,100,99,59,4
first-responders,fr-p_8_2,S,1.8861,7.43513,1763700,1710776,46638,46637,44419,7
first-responders,fr-p_8_3,U,0.00671334,9.5391e-05,1,0,0,0
first-responders,fr-p_8_4,M
first-responders,fr-p_8_5,M
first-responders,fr-p_8_6,M
first-responders,fr-p_8_7,M
first-responders,fr-p_8_8,M
first-responders,fr-p_8_9,M
first-responders,fr-p_8_10,M
first-responders,fr-p_9_1,M
first-responders,fr-p_9_2,M
first-responders,fr-p_9_3,M
first-responders,fr-p_9_4,U,0.00671334,0.000100851,1,0,0,0
first-responders,fr-p_9_5,U,0.00671334,0.0210367,1,0,0,0
first-responders,fr-p_9_6,M
first-responders,fr-p_9_7,M
first-responders,fr-p_9_8,M
first-responders,fr-p_9_9,U,0.00671334,9.5902e-05,1,0,0,0
first-responders,fr-p_9_10,U,0.00671334,9.9739e-05,1,0,0,0
first-responders,fr-p_10_1,S,0.0166011,0.228244,6550,6404,82,81,2,3
first-responders,fr-p_10_2,M
first-responders,fr-p_10_3,M
first-responders,fr-p_10_4,M
first-responders,fr-p_10_5,M
first-responders,fr-p_10_6,U,0.00671334,0.0002261,1,0,0,0
first-responders,fr-p_10_7,M
first-responders,fr-p_10_8,M
first-responders,fr-p_10_9,U,0.00671334,0.000103427,1,0,0,0
first-responders,fr-p_10_10,M
islands,p1,S,0.00671334,0.000222513,13,8,5,4,2,3
islands,p2,S,0.00684851,0.000607484,104,71,19,18,5,3
islands,p3,S,0.00725402,0.00165319,415,328,51,50,8,3
islands,p4,S,0.00793395,0.00375251,1036,859,97,96,11,3
islands,p5,S,0.00896205,0.00740505,2099,1806,159,158,14,3
islands,p6,S,0.0108462,0.0139508,3742,3305,238,237,17,3
islands,p7,S,0.0133202,0.0230267,6094,5497,334,333,20,3
islands,p8,S,0.0163881,0.0357492,9164,8327,442,441,23,3
islands,p9,S,0.0213033,0.0532918,13306,12281,572,571,26,3
islands,p10,S,0.0261775,0.0771019,18364,17057,713,712,29,3
islands,p11,S,0.0336691,0.116013,24710,23161,874,873,32,3
islands,p12,S,0.0415375,0.150846,32212,30307,1047,1046,35,3
islands,p13,S,0.00684851,0.000455124,56,30,18,17,7,5
islands,p14,S,0.0106455,0.00685313,4179,2957,635,634,145,5
islands,p15,S,0.0381952,0.0569247,32906,26424,3363,3362,465,5
islands,p16,S,0.190624,0.406348,188664,160576,14664,14663,1431,5
islands,p17,S,0.579867,1.31015,577020,507800,36758,36757,2823,5
islands,p18,S,2.50668,5.60404,2497469,2257832,127078,127077,7365,5
islands,p19,S,3.62454,8.93593,3515827,3206728,163614,163613,8693,5
islands,p20,S,6.34312,38.2942,10600315,9814437,411571,411570,17615,5
islands,p21,S,7.36266,89.294,17913580,16737414,629435,629434,24115,5
islands,p22,M
islands,p23,M
islands,p24,M
islands,p25,S,0.00711885,0.000884952,221,117,62,61,33,7
islands,p26,S,0.0795361,0.131219,76078,54989,10620,10619,2125,7
islands,p27,S,1.76141,3.6091,1737073,1411751,168194,168193,21329,7
islands,p28,M
islands,p29,M
islands,p30,M
islands,p31,M
islands,p32,M
islands,p33,M
islands,p34,M
islands,p35,M
islands,p36,M
islands,p37,S,0.00793395,0.0023201,1098,553,309,308,138,9
islands,p38,S,4.88387,19.1363,5774779,4229405,782845,782844,144202,9
islands,p39,M
islands,p40,M
islands,p41,M
islands,p42,M
islands,p43,M
islands,p44,M
islands,p45,M
islands,p46,M
islands,p47,M
islands,p48,M
islands,p49,S,0.0120873,0.00851639,5394,2783,1422,1421,725,11
islands,p50,M
islands,p51,M
islands,p52,M
islands,p53,M
islands,p54,M
islands,p55,M
islands,p56,M
islands,p57,M
islands,p58,M
islands,p59,M
islands,p60,M
miner,p1,S,1.26711,3.01565,1251827,695601,224077,224076,224063,16
miner,p2,S,6.09682,44.7071,9648338,6312226,1436837,1436836,1436833,15
miner,p3,M
miner,p4,M
miner,p5,S,0.144605,0.934349,127398,83065,22608,22607,22604,13
miner,p6,M
miner,p7,M
miner,p8,M
miner,p9,M
miner,p10,S,0.42965,7.52242,366426,272581,46773,46772,46769,12
miner,p11,M
miner,p12,M
miner,p13,M
miner,p14,M
miner,p15,M
miner,p16,M
miner,p17,M
miner,p18,M
miner,p19,M
miner,p20,M
miner,p21,M
miner,p22,M
miner,p23,M
miner,p24,M
miner,p25,M
miner,p26,M
miner,p27,S,3.62612,37.228,3167625,2244185,532360,532359,532356,14
miner,p28,M
miner,p29,M
miner,p30,M
miner,p31,S,5.02004,78.5167,6443979,4657246,1073736,1073735,1073732,16
miner,p32,M
miner,p33,M
miner,p34,M
miner,p35,M
miner,p36,M
miner,p37,M
miner,p38,M
miner,p39,M
miner,p40,M
miner,p41,M
miner,p42,M
miner,p43,M
miner,p44,M
miner,p45,M
miner,p46,M
miner,p47,M
miner,p48,M
miner,p49,M
miner,p50,M
miner,p51,M
tireworld-spiky,p1,S,0.149815,0.436477,91966,50062,36261,36260,36257,25
tireworld-spiky,p2,S,0.573456,1.90821,359905,199081,138164,138163,138160,25
tireworld-spiky,p3,S,1.59165,5.34525,1001244,559860,377739,377738,377735,25
tireworld-spiky,p4,S,0.00795443,0.00575116,616,304,287,286,283,25
tireworld-spiky,p5,S,4.87517,34.4211,4481554,2545330,1650449,1650448,1650445,25
tireworld-spiky,p6,S,5.62604,82.7385,8033361,4591737,2930256,2930255,2930252,25
tireworld-spiky,p7,S,6.1637,230.01,13388080,7697176,4841079,4841078,4841075,25
tireworld-spiky,p8,M
tireworld-spiky,p9,M
tireworld-spiky,p10,M
tireworld-spiky,p11,M
tireworld-triangle,p1,S,0.00684851,0.000262579,17,14,11,10,6,10
tireworld-triangle,p2,S,0.00684851,0.000683579,41,33,25,24,16,22
tireworld-triangle,p3,S,0.00698368,0.00144589,65,52,39,38,26,34
tireworld-triangle,p4,S,0.00725402,0.00259782,89,71,53,52,36,46
tireworld-triangle,p5,S,0.00752435,0.00466611,113,90,67,66,46,58
tireworld-triangle,p6,S,0.00792986,0.00752549,137,109,81,80,56,70
tireworld-triangle,p7,S,0.00843776,0.0119675,161,128,95,94,66,82
tireworld-triangle,p8,S,0.00899482,0.0177227,185,147,109,108,76,94
tireworld-triangle,p9,S,0.00957235,0.0245957,209,166,123,122,86,106
tireworld-triangle,p10,S,0.0105144,0.0348069,233,185,137,136,96,118
tireworld-triangle,p11,S,0.0114975,0.0689209,257,204,151,150,106,130
tireworld-triangle,p12,S,0.0126075,0.0597421,281,223,165,164,116,142
tireworld-triangle,p13,S,0.0141025,0.0776034,305,242,179,178,126,154
tireworld-triangle,p14,S,0.0155771,0.0994646,329,261,193,192,136,166
tireworld-triangle,p15,S,0.0174285,0.124624,353,280,207,206,146,178
tireworld-triangle,p16,S,0.0195871,0.171818,377,299,221,220,156,190
tireworld-triangle,p17,S,0.0217989,0.185072,401,318,235,234,166,202
tireworld-triangle,p18,S,0.0246088,0.235625,425,337,249,248,176,214
tireworld-triangle,p19,S,0.0276111,0.273744,449,356,263,262,186,226
tireworld-triangle,p20,S,0.0311747,0.336343,473,375,277,276,196,238
tireworld-triangle,p21,S,0.0347791,0.396044,497,394,291,290,206,250
tireworld-triangle,p22,S,0.0393503,0.497808,521,413,305,304,216,262
tireworld-triangle,p23,S,0.0442491,0.591588,545,432,319,318,226,274
tireworld-triangle,p24,S,0.0498934,0.718735,569,451,333,332,236,286
tireworld-triangle,p25,S,0.0558572,0.880104,593,470,347,346,246,298
tireworld-triangle,p26,S,0.0622223,1.05811,617,489,361,360,256,310
tireworld-triangle,p27,S,0.0694026,1.23211,641,508,375,374,266,322
tireworld-triangle,p28,S,0.0779264,1.52796,665,527,389,388,276,334
tireworld-triangle,p29,S,0.0866591,1.74672,689,546,403,402,286,346
tireworld-triangle,p30,S,0.0959324,2.15232,713,565,417,416,296,358
tireworld-triangle,p31,S,0.106213,2.32843,737,584,431,430,306,370
tireworld-triangle,p32,S,0.118153,2.71711,761,603,445,444,316,382
tireworld-triangle,p33,S,0.130441,3.21486,785,622,459,458,326,394
tireworld-triangle,p34,S,0.143602,3.57519,809,641,473,472,336,406
tireworld-triangle,p35,S,0.158294,4.01561,833,660,487,486,346,418
tireworld-triangle,p36,S,0.173498,4.48445,857,679,501,500,356,430
tireworld-triangle,p37,S,0.190104,5.1898,881,698,515,514,366,442
tireworld-triangle,p38,S,0.207827,5.66067,905,717,529,528,376,454
tireworld-triangle,p39,S,0.227131,6.30521,929,736,543,542,386,466
tireworld-triangle,p40,S,0.247595,6.96394,953,755,557,556,396,478
tireworld-truck,p1,S,0.00711885,0.000961728,287,148,101,100,98,11
tireworld-truck,p2,S,0.00684851,0.000621511,65,34,26,25,24,10
tireworld-truck,p3,S,0.0179651,0.0250811,11711,7553,2237,2236,2232,10
tireworld-truck,p4,S,0.69349,1.46698,708041,414535,120578,120577,58550,11
tireworld-truck,p5,M
tireworld-truck,p6,S,1.56362,3.28865,1556179,1215165,161173,161172,161164,10
tireworld-truck,p7,S,5.13891,22.8842,7875641,6464195,670805,670804,670794,10
tireworld-truck,p8,M
tireworld-truck,p9,M
tireworld-truck,p10,M
tireworld-truck,p11,M
tireworld-truck,p12,M
tireworld-truck,p13,M
tireworld-truck,p14,M
tireworld-truck,p15,M
tireworld-truck,p16,S,0.00698368,0.000987054,132,75,49,48,47,12
tireworld-truck,p17,S,0.00770458,0.00213565,884,452,280,279,278,13
tireworld-truck,p18,S,1.27025,2.89473,1237025,766946,215914,215913,215909,13
tireworld-truck,p19,M
tireworld-truck,p20,M
tireworld-truck,p21,M
tireworld-truck,p22,M
tireworld-truck,p23,M
tireworld-truck,p24,M
tireworld-truck,p25,M
tireworld-truck,p26,M
tireworld-truck,p27,M
tireworld-truck,p28,M
tireworld-truck,p29,M
tireworld-truck,p30,M
tireworld-truck,p31,M
tireworld-truck,p32,M
tireworld-truck,p33,M
tireworld-truck,p34,S,0.00944947,0.00498565,2506,1315,759,758,757,15
tireworld-truck,p35,S,0.0194601,0.0195102,11524,6318,3265,3264,3263,16
tireworld-truck,p36,M
tireworld-truck,p37,S,4.74793,16.2847,4518523,2778361,794649,794648,794632,15
tireworld-truck,p38,M
tireworld-truck,p39,M
tireworld-truck,p40,M
tireworld-truck,p41,M
tireworld-truck,p42,M
tireworld-truck,p43,M
tireworld-truck,p44,M
tireworld-truck,p45,M
tireworld-truck,p46,M
tireworld-truck,p47,M
tireworld-truck,p48,M
tireworld-truck,p49,M
tireworld-truck,p50,M
tireworld-truck,p51,M
tireworld-truck,p52,M
tireworld-truck,p53,M
tireworld-truck,p54,M
tireworld-truck,p55,M
tireworld-truck,p56,M
tireworld-truck,p57,M
tireworld-truck,p58,S,0.0141066,0.0121342,6710,3618,1996,1995,1994,17
tireworld-truck,p59,S,0.0488776,0.0674698,36732,20366,9895,9894,9893,18
tireworld-truck,p60,M
tireworld-truck,p61,S,6.17341,81.6503,16089653,9893154,2854273,2854272,2854208,17
tireworld-truck,p62,M
tireworld-truck,p63,M
tireworld-truck,p64,M
tireworld-truck,p65,M
tireworld-truck,p66,M
tireworld-truck,p67,M
tireworld-truck,p68,M
tireworld-truck,p69,M
tireworld-truck,p70,M
tireworld-truck,p71,M
tireworld-truck,p72,M
tireworld-truck,p73,M
tireworld-truck,p74,M
zenotravel,p1,S,5.21713,22.9979,6111858,6096918,886452,886451,885488,14
zenotravel,p2,S,5.99625,34.4503,7783105,7755073,1240207,1240206,1240205,16
zenotravel,p3,M
zenotravel,p4,M
zenotravel,p5,S,3.37518,8.7619,2846673,2842618,324381,324380,324379,14
zenotravel,p6,M
zenotravel,p7,M
zenotravel,p8,M
zenotravel,p9,M
zenotravel,p10,M
zenotravel,p11,T
zenotravel,p12,T
zenotravel,p13,T
zenotravel,p14,T
zenotravel,p15,T