acrobatics,p1,S,0.00671334,0.000180463,6,5,4,3,3,3
acrobatics,p2,S,0.00671334,0.000403297,24,14,13,12,12,7
acrobatics,p3,S,0.00684851,0.00138113,84,44,43,42,42,15
acrobatics,p4,S,0.00725402,0.00704244,300,152,151,150,150,31
acrobatics,p5,S,0.00958464,0.044916,1116,560,559,558,558,63
acrobatics,p6,S,0.0254362,0.457834,4284,2144,2143,2142,2142,127
acrobatics,p7,S,0.142295,3.36077,16764,8384,8383,8382,8382,255
acrobatics,p8,S,1.0509,26.5659,66300,33152,33151,33150,33150,511
beam-walk,p1,S,0.00671334,0.000282727,8,8,8,7,7,7
beam-walk,p2,S,0.00684851,0.000948413,16,16,16,15,15,15
beam-walk,p3,S,0.00684851,0.005871,32,32,32,31,31,31
beam-walk,p4,S,0.00711885,0.0427999,64,64,64,63,63,63
beam-walk,p5,S,0.00764314,0.33911,128,128,128,127,127,127
beam-walk,p6,S,0.00951501,2.85559,256,256,256,255,255,255
beam-walk,p7,S,0.0161014,20.6732,512,512,512,511,511,511
beam-walk,p8,S,0.0408494,165.418,1024,1024,1024,1023,1023,1023
beam-walk,p9,S,0.137859,1355.97,2048,2048,2048,2047,2047,2047
beam-walk,p10,T
beam-walk,p11,T
blocksworld-advanced,p1_1,S,0.00684851,0.00674255,13,11,5,4,0,4
blocksworld-advanced,p2_2,S,0.00684851,0.000275875,4,4,3,2,2,2
blocksworld-advanced,p3_3,S,0.00684851,0.0015127,16,14,6,5,3,4
blocksworld-advanced,p4_4,S,0.00804045,0.060991,760,700,173,172,164,8
blocksworld-advanced,p5_5,S,0.0107438,0.382783,2581,2407,507,506,390,12
blocksworld-advanced,p5_14257,S,0.0075817,0.108463,213,196,40,39,26,10
blocksworld-advanced,p5_20405,S,0.133894,3.65028,91863,86800,16034,16033,15667,12
blocksworld-advanced,p5_28161,S,0.838992,7.39294,541334,510880,88314,88313,88074,14
blocksworld-advanced,p5_30495,S,0.012972,0.867291,4113,3827,778,777,761,12
blocksworld-advanced,p5_30906,S,0.195977,3.70274,133912,124824,25138,25137,25128,14
blocksworld-advanced,p6_6,S,0.584049,24.1001,368489,352370,52019,52018,51377,14
blocksworld-advanced,p7_7,M
blocksworld-advanced,p8_8,T
blocksworld-advanced,p9_9,M
blocksworld-advanced,p10_10,T
blocksworld-advanced,p10_5555,M
blocksworld-advanced,p10_11511,T
blocksworld-advanced,p10_17042,M
blocksworld-advanced,p10_21015,T
blocksworld-advanced,p10_25149,T
blocksworld-advanced,p11_11,T
blocksworld-advanced,p12_12,M
blocksworld-advanced,p13_13,T
blocksworld-advanced,p14_14,T
blocksworld-advanced,p15_15,T
blocksworld-advanced,p16_16,T
blocksworld-advanced,p17_17,T
blocksworld-advanced,p18_18,T
blocksworld-advanced,p18_5352,T
blocksworld-advanced,p18_10479,T
blocksworld-advanced,p18_11405,T
blocksworld-advanced,p18_25751,T
blocksworld-advanced,p18_32200,T
blocksworld-advanced,p19_19,T
blocksworld-advanced,p20_20,T
blocksworld-advanced,p21_21,T
blocksworld-advanced,p22_22,T
blocksworld-advanced,p23_23,T
blocksworld-advanced,p24_24,T
blocksworld-advanced,p25_25,T
blocksworld-advanced,p26_26,T
blocksworld-advanced,p27_27,T
blocksworld-advanced,p28_28,T
blocksworld-advanced,p29_29,T
blocksworld-advanced,p30_30,T
blocksworld-advanced,p31_31,T
blocksworld-advanced,p32_32,T
blocksworld-advanced,p33_33,T
blocksworld-advanced,p34_34,T
blocksworld-advanced,p35_35,T
blocksworld-advanced,p36_36,T
blocksworld-advanced,p37_37,T
blocksworld-advanced,p38_38,T
blocksworld-advanced,p39_39,T
blocksworld-advanced,p40_40,T
blocksworld-original,p1,S,0.00790938,0.0792336,581,553,131,130,123,8
blocksworld-original,p2,S,0.00736461,0.034387,191,178,45,44,40,7
blocksworld-original,p3,S,0.0088105,0.0710149,1272,1196,268,267,264,9
blocksworld-original,p4,S,0.313577,4.20116,202925,191125,39708,39707,31808,14
blocksworld-original,p5,S,0.00867942,0.0967947,1148,1053,285,284,282,11
blocksworld-original,p6,S,0.00801178,0.120963,713,629,182,181,146,10
blocksworld-original,p7,S,0.0305398,0.639191,17911,17124,3465,3464,3434,12
blocksworld-original,p8,S,0.150467,2.3503,102373,96732,18245,18244,18218,12
blocksworld-original,p9,S,0.00851558,0.095264,1184,1103,274,273,273,8
blocksworld-original,p10,S,0.00815514,0.0781842,872,785,220,219,217,10
blocksworld-original,p11,M
blocksworld-original,p12,T
blocksworld-original,p13,T
blocksworld-original,p14,T
blocksworld-original,p15,T
blocksworld-original,p16,M
blocksworld-original,p17,M
blocksworld-original,p18,T
blocksworld-original,p19,T
blocksworld-original,p20,T
blocksworld-original,p21,T
blocksworld-original,p22,T
blocksworld-original,p23,T
blocksworld-original,p24,T
blocksworld-original,p25,T
blocksworld-original,p26,T
blocksworld-original,p27,T
blocksworld-original,p28,T
blocksworld-original,p29,T
blocksworld-original,p30,T
chain-of-rooms,p1,S,0.00752435,0.0259834,352,135,132,131,131,27
chain-of-rooms,p2,S,0.0122675,0.428875,1607,570,567,566,566,57
chain-of-rooms,p3,S,0.0251863,2.59726,3762,1305,1302,1301,1301,87
chain-of-rooms,p4,S,0.0490332,8.58297,6817,2340,2337,2336,2336,117
chain-of-rooms,p5,S,0.0891331,24.4049,10772,3675,3672,3671,3671,147
chain-of-rooms,p6,S,0.148926,46.9343,15627,5310,5307,5306,5306,177
chain-of-rooms,p7,S,0.228643,89.8288,21382,7245,7242,7241,7241,207
chain-of-rooms,p8,S,0.3321,156.793,28037,9480,9477,9476,9476,237
chain-of-rooms,p9,S,0.467411,236.951,35592,12015,12012,12011,12011,267
chain-of-rooms,p10,S,0.646705,351.095,44047,14850,14847,14846,14846,297
doors,p1,S,0.00671334,0.000281134,9,7,7,6,6,6
doors,p2,S,0.00684851,0.000580062,18,16,16,15,15,14
doors,p3,S,0.00684851,0.00108334,35,33,33,32,32,30
doors,p4,S,0.00698368,0.00235693,68,66,66,65,65,62
doors,p5,S,0.00752435,0.00481038,133,131,131,130,130,126
doors,p6,S,0.00928973,0.0105423,262,260,260,259,259,254
doors,p7,S,0.0156344,0.0232656,519,517,517,516,516,510
doors,p8,S,0.0400794,0.053228,1032,1030,1030,1029,1029,1022
doors,p9,S,0.136528,0.1508,2057,2055,2055,2054,2054,2046
doors,p10,S,0.521105,0.439912,4106,4104,4104,4103,4103,4094
doors,p11,S,2.03602,1.40105,8203,8201,8201,8200,8200,8190
doors,p12,M
doors,p13,M
doors,p14,M
doors,p15,M
earth-observation,p1,S,1.9944,3.33109,1162855,964408,453287,453286,453079,19
earth-observation,p2,S,0.00684851,0.00109262,33,29,13,12,12,5
earth-observation,p3,S,6.9444,245.816,22608555,19596419,7781968,7781967,7780261,24
earth-observation,p4,M
earth-observation,p5,M
earth-observation,p6,M
earth-observation,p7,S,0.194294,0.292139,118328,104609,45114,45113,37500,16
earth-observation,p8,S,0.00684851,0.00130363,19,19,8,7,6,5
earth-observation,p9,M
earth-observation,p10,M
earth-observation,p11,S,0.00698368,0.00122293,134,122,54,53,47,6
earth-observation,p12,M
earth-observation,p13,M
earth-observation,p14,M
earth-observation,p15,M
earth-observation,p16,S,0.017879,0.0172044,9158,7760,3672,3671,3658,12
earth-observation,p17,M
earth-observation,p18,M
earth-observation,p19,M
earth-observation,p20,M
earth-observation,p21,M
earth-observation,p22,M
earth-observation,p23,M
earth-observation,p24,M
earth-observation,p25,M
earth-observation,p26,M
earth-observation,p27,M
earth-observation,p28,M
earth-observation,p29,M
earth-observation,p30,M
earth-observation,p31,M
earth-observation,p32,T
earth-observation,p33,M
earth-observation,p34,M
earth-observation,p35,T
earth-observation,p36,M
earth-observation,p37,T
earth-observation,p38,M
earth-observation,p39,M
earth-observation,p40,T
elevators,p1,S,0.00725811,0.0185669,306,248,62,61,53,13
elevators,p2,S,0.00684851,0.0040025,40,35,9,8,0,8
elevators,p3,S,0.00992051,0.0223858,2844,2285,599,598,591,15
elevators,p4,S,0.0112968,0.0291749,4078,3431,773,772,763,13
elevators,p5,S,0.00698778,0.00973706,107,88,25,24,17,11
elevators,p6,S,0.534282,0.88769,332791,290613,69430,69429,9068,22
elevators,p7,S,0.00990003,0.1121,2587,2217,505,504,486,22
elevators,p8,M
elevators,p9,M
elevators,p10,M
elevators,p11,M
elevators,p12,M
elevators,p13,M
elevators,p14,M
elevators,p15,M
faults,p1,S,0.00671334,0.000203407,6,6,6,5,5,5
faults,p2,S,0.00684851,0.000467508,29,29,26,25,25,8
faults,p3,S,0.00698368,0.00125362,137,137,72,71,61,8
faults,p4,S,0.00698368,0.00126436,196,196,161,160,160,11
faults,p5,S,0.00867123,0.00535915,1294,1294,696,695,664,11
faults,p6,S,0.00996966,0.0114161,2224,2224,916,915,820,11
faults,p7,S,0.00983859,0.0061843,2149,2149,1358,1357,1357,14
faults,p8,S,0.0355205,0.0456726,18192,18192,9113,9112,8993,14
faults,p9,S,0.0864829,0.141078,48668,48668,20276,20275,19817,14
faults,p10,S,0.0873103,0.157785,49359,49359,20496,20495,20057,14
faults,p11,S,0.0657777,0.0778173,35416,35416,19937,19936,19936,17
faults,p12,S,0.785859,1.27057,425523,425523,192107,192106,191486,17
faults,p13,S,2.56606,3.68353,1413773,1413773,574215,574214,572006,17
faults,p14,S,2.87776,4.95529,1543679,1543679,600479,600478,597806,17
faults,p15,S,2.88006,4.99443,1545640,1545640,604620,604619,602006,17
faults,p16,S,1.61707,2.40526,855079,855079,400760,400759,400759,20
faults,p17,S,6.22646,159.063,12648571,12648571,5616591,5616590,5613637,20
faults,p18,M
faults,p19,M
faults,p20,M
faults,p21,M
faults,p22,M
faults,p23,M
faults,p24,M
faults,p25,M
faults,p26,M
faults,p27,M
faults,p28,M
faults,p29,M
faults,p30,M
faults,p31,M
faults,p32,M
faults,p33,M
faults,p34,M
faults,p35,M
faults,p36,M
faults,p37,M
faults,p38,M
faults,p39,M
faults,p40,M
faults,p41,M
faults,p42,M
faults,p43,M
faults,p44,M
faults,p45,M
faults,p46,M
faults,p47,M
faults,p48,M
faults,p49,M
faults,p50,M
faults,p51,M
faults,p52,M
faults,p53,M
faults,p54,M
faults,p55,M
first-responders,fr-p_1_1,U,0.00671334,0.000126791,1,0,0,0
first-responders,fr-p_1_2,U,0.00671334,0.000138754,1,0,0,0
first-responders,fr-p_1_3,U,0.00671334,0.000176295,1,0,0,0
first-responders,fr-p_1_4,U,0.00684851,0.000192886,1,0,0,0
first-responders,fr-p_1_5,U,0.00684851,0.000219567,1,0,0,0
first-responders,fr-p_1_6,U,0.00684851,0.000245106,1,0,0,0
first-responders,fr-p_1_7,U,0.00684851,0.000246449,1,0,0,0
first-responders,fr-p_1_8,U,0.00684851,0.000283769,1,0,0,0
first-responders,fr-p_1_9,U,0.00684851,0.000308176,1,0,0,0
first-responders,fr-p_1_10,U,0.00684851,0.000316862,1,0,0,0
first-responders,fr-p_2_1,U,0.00671334,0.000215319,1,0,0,0
first-responders,fr-p_2_2,U,0.00671334,0.000161557,1,0,0,0
first-responders,fr-p_2_3,S,0.00725402,0.0074037,448,322,97,96,89,11
first-responders,fr-p_2_4,S,0.123056,0.224413,120808,73699,10199,10198,4023,8
first-responders,fr-p_2_5,U,0.00671334,0.000100361,1,0,0,0
first-responders,fr-p_2_6,U,0.00671334,9.8948e-05,1,0,0,0
first-responders,fr-p_2_7,M
first-responders,fr-p_2_8,M
first-responders,fr-p_2_9,U,0.00671334,9.7486e-05,1,0,0,0
first-responders,fr-p_2_10,U,0.00671334,9.7175e-05,1,0,0,0
first-responders,fr-p_3_1,S,0.00684851,0.0013509,21,19,5,4,0,4
first-responders,fr-p_3_2,S,0.00738918,0.014997,446,330,67,66,8,10
first-responders,fr-p_3_3,U,0.00671334,9.0672e-05,1,0,0,0
first-responders,fr-p_3_4,U,0.00671334,9.6924e-05,1,0,0,0
first-responders,fr-p_3_5,U,0.00671334,9.7495e-05,1,0,0,0
first-responders,fr-p_3_6,U,0.00671334,9.8837e-05,1,0,0,0
first-responders,fr-p_3_7,M
first-responders,fr-p_3_8,M
first-responders,fr-p_3_9,U,0.00671334,0.000101664,1,0,0,0
first-responders,fr-p_3_10,U,0.00671334,9.6774e-05,1,0,0,0
first-responders,fr-p_4_1,S,0.00684851,0.00214067,40,37,7,6,0,4
first-responders,fr-p_4_2,S,0.0103752,0.059149,3212,2958,223,222,46,6
first-responders,fr-p_4_3,S,0.0708444,0.26482,69393,42533,6550,6549,6548,9
first-responders,fr-p_4_4,M
first-responders,fr-p_4_5,U,0.00671334,9.7696e-05,1,0,0,0
first-responders,fr-p_4_6,U,0.00698368,0.000458221,1,0,0,0
first-responders,fr-p_4_7,M
first-responders,fr-p_4_8,M
first-responders,fr-p_4_9,M
first-responders,fr-p_4_10,U,0.00671334,8.8328e-05,1,0,0,0
first-responders,fr-p_5_1,S,0.00725402,0.0232321,133,129,6,5,0,3
first-responders,fr-p_5_2,S,0.00794214,0.0443007,860,675,72,71,35,7
first-responders,fr-p_5_3,S,0.020738,0.328919,12662,10516,552,551,114,7
first-responders,fr-p_5_4,S,0.918893,2.30584,640168,536338,49456,49455,48447,17
first-responders,fr-p_5_5,M
first-responders,fr-p_5_6,U,0.00671334,9.5091e-05,1,0,0,0
first-responders,fr-p_5_7,U,0.00671334,9.6984e-05,1,0,0,0
first-responders,fr-p_5_8,M
first-responders,fr-p_5_9,U,0.00738918,0.00147779,1,0,0,0
first-responders,fr-p_5_10,M
first-responders,fr-p_6_1,S,0.00767181,0.112957,401,388,15,14,0,6
first-responders,fr-p_6_2,S,0.00836403,0.0713689,1203,1089,106,105,65,7
first-responders,fr-p_6_3,S,7.22105,120.224,20447875,16305589,1232441,1232440,1232416,15
first-responders,fr-p_6_4,M
first-responders,fr-p_6_5,M
first-responders,fr-p_6_6,U,0.00671334,9.8948e-05,1,0,0,0
first-responders,fr-p_6_7,U,0.00671334,0.000206051,1,0,0,0
first-responders,fr-p_6_8,M
first-responders,fr-p_6_9,M
first-responders,fr-p_6_10,M
first-responders,fr-p_7_1,S,0.0076759,0.0701204,196,192,6,5,0,3
first-responders,fr-p_7_2,S,0.0104448,0.438866,2516,2445,94,93,15,7
first-responders,fr-p_7_3,S,0.271745,3.70552,222372,210575,7631,7630,7318,11
first-responders,fr-p_7_4,M
first-responders,fr-p_7_5,S,0.0362906,11.5764,22413,22130,541,540,278,13
first-responders,fr-p_7_6,S,4.93314,36.3501,5060637,4859348,170143,170142,149159,18
first-responders,fr-p_7_7,M
first-responders,fr-p_7_8,S,5.15616,34.4604,6028325,4384279,219212,219211,0,11
first-responders,fr-p_7_9,U,0.00671334,0.000107424,1,0,0,0
first-responders,fr-p_7_10,M
first-responders,fr-p_8_1,S,0.0081879,0.228006,328,324,8,7,0,4
first-responders,fr-p_8_2,S,0.0117678,1.2731,3048,2905,80,79,9,7
first-responders,fr-p_8_3,U,0.00671334,8.9721e-05,1,0,0,0
first-responders,fr-p_8_4,M
first-responders,fr-p_8_5,M
first-responders,fr-p_8_6,M
first-responders,fr-p_8_7,M
first-responders,fr-p_8_8,M
first-responders,fr-p_8_9,M
first-responders,fr-p_8_10,M
first-responders,fr-p_9_1,S,0.143299,18.5528,118500,115360,3803,3802,3797,11
first-responders,fr-p_9_2,S,0.0498606,21.7631,34189,33362,730,729,621,12
first-responders,fr-p_9_3,S,5.05001,1551.98,6013123,5865570,98332,98331,97378,15
first-responders,fr-p_9_4,U,0.00671334,9.7716e-05,1,0,0,0
first-responders,fr-p_9_5,U,0.00671334,0.000108075,1,0,0,0
first-responders,fr-p_9_6,M
first-responders,fr-p_9_7,M
first-responders,fr-p_9_8,M
first-responders,fr-p_9_9,U,0.00671334,9.1685e-05,1,0,0,0
first-responders,fr-p_9_10,U,0.00671334,0.000104138,1,0,0,0
first-responders,fr-p_10_1,S,0.00954778,0.483964,724,714,10,9,0,3
first-responders,fr-p_10_2,S,0.0711311,3.57123,58098,54092,1175,1174,65,6
first-responders,fr-p_10_3,M
first-responders,fr-p_10_4,M
first-responders,fr-p_10_5,M
first-responders,fr-p_10_6,U,0.00671334,9.8206e-05,1,0,0,0
first-responders,fr-p_10_7,M
first-responders,fr-p_10_8,M
first-responders,fr-p_10_9,U,0.00671334,9.6454e-05,1,0,0,0
first-responders,fr-p_10_10,M
islands,p1,S,0.00684851,0.000340457,13,8,5,4,2,3
islands,p2,S,0.00698368,0.00159979,104,71,19,18,5,3
islands,p3,S,0.00725811,0.00708832,415,328,51,50,8,3
islands,p4,S,0.00793805,0.0183624,1036,859,97,96,11,3
islands,p5,S,0.0090112,0.04875,2099,1806,159,158,14,3
islands,p6,S,0.0108749,0.0925471,3742,3305,238,237,17,3
islands,p7,S,0.0134349,0.180029,6094,5497,334,333,20,3
islands,p8,S,0.016511,0.288044,9164,8327,442,441,23,3
islands,p9,S,0.0214835,0.440027,13306,12281,572,571,26,3
islands,p10,S,0.0264069,0.793077,18364,17057,713,712,29,3
islands,p11,S,0.0338248,1.20868,24710,23161,874,873,32,3
islands,p12,S,0.0419021,1.71039,32212,30307,1047,1046,35,3
islands,p13,S,0.00684851,0.00116547,56,30,18,17,7,5
islands,p14,S,0.0106373,0.0189653,4179,2957,635,634,145,5
islands,p15,S,0.0383672,0.15084,32906,26424,3363,3362,465,5
islands,p16,S,0.190898,1.04704,188664,160576,14664,14663,1431,5
islands,p17,S,0.580657,3.54635,577020,507800,36758,36757,2823,5
islands,p18,S,2.50958,13.6217,2497469,2257832,127078,127077,7365,5
islands,p19,S,3.62638,25.8532,3515827,3206728,163614,163613,8693,5
islands,p20,S,6.3331,82.5847,10600315,9814437,411571,411570,17615,5
islands,p21,S,7.36107,195.154,17913580,16737414,629435,629434,24115,5
islands,p22,M
islands,p23,M
islands,p24,M
islands,p25,S,0.00711885,0.00337211,221,117,62,61,33,7
islands,p26,S,0.0795689,0.184263,76078,54989,10620,10619,2125,7
islands,p27,S,1.76181,4.12515,1737073,1411751,168194,168193,21329,7
islands,p28,M
islands,p29,M
islands,p30,M
islands,p31,M
islands,p32,M
islands,p33,M
islands,p34,M
islands,p35,M
islands,p36,M
islands,p37,S,0.00792986,0.0101173,1098,553,309,308,138,9
islands,p38,S,4.88384,17.0219,5774779,4229405,782845,782844,144202,9
islands,p39,M
islands,p40,M
islands,p41,M
islands,p42,M
islands,p43,M
islands,p44,M
islands,p45,M
islands,p46,M
islands,p47,T
islands,p48,T
islands,p49,S,0.0122348,0.0254375,5394,2783,1422,1421,725,11
islands,p50,M
islands,p51,M
islands,p52,M
islands,p53,M
islands,p54,M
islands,p55,M
islands,p56,M
islands,p57,M
islands,p58,T
islands,p59,T
islands,p60,T
miner,p1,S,1.26764,6.31805,1251827,695601,224077,224076,224063,16
miner,p2,S,6.09836,109.781,9648338,6312226,1436837,1436836,1436833,15
miner,p3,M
miner,p4,M
miner,p5,S,0.145199,13.3421,127398,83065,22608,22607,22604,13
miner,p6,M
miner,p7,T
miner,p8,M
miner,p9,M
miner,p10,S,0.432554,137.648,366426,272581,46773,46772,46769,12
miner,p11,M
miner,p12,M
miner,p13,M
miner,p14,T
miner,p15,T
miner,p16,T
miner,p17,T
miner,p18,T
miner,p19,T
miner,p20,T
miner,p21,T
miner,p22,T
miner,p23,T
miner,p24,T
miner,p25,T
miner,p26,T
miner,p27,S,3.6353,738.324,3167625,2244185,532360,532359,532356,14
miner,p28,T
miner,p29,T
miner,p30,T
miner,p31,S,5.01996,1497.29,6443979,4657246,1073736,1073735,1073732,16
miner,p32,T
miner,p33,T
miner,p34,T
miner,p35,T
miner,p36,T
miner,p37,T
miner,p38,T
miner,p39,T
miner,p40,T
miner,p41,T
miner,p42,T
miner,p43,T
miner,p44,T
miner,p45,T
miner,p46,T
miner,p47,T
miner,p48,T
miner,p49,T
miner,p50,T
miner,p51,T
tireworld-spiky,p1,S,0.152527,5.26593,95480,50217,38593,38592,38588,25
tireworld-spiky,p2,S,0.584049,21.2428,375370,199428,148457,148456,148452,25
tireworld-spiky,p3,S,1.62217,56.6066,1046860,560509,408125,408124,408120,25
tireworld-spiky,p4,S,0.00792986,0.0912893,628,309,293,292,288,25
tireworld-spiky,p5,S,4.80363,360.914,4697008,2547009,1794041,1794040,1794036,25
tireworld-spiky,p6,S,5.73809,813.274,8424610,4594192,3191033,3191032,3191028,25
tireworld-spiky,p7,T
tireworld-spiky,p8,T
tireworld-spiky,p9,T
tireworld-spiky,p10,T
tireworld-spiky,p11,T
tireworld-triangle,p1,S,0.00684851,0.00045243,24,20,15,14,14,10
tireworld-triangle,p2,S,0.00698368,0.00299116,107,96,71,70,70,22
tireworld-triangle,p3,S,0.00779469,0.0121069,342,310,235,234,234,34
tireworld-triangle,p4,S,0.0105144,0.0362009,997,928,707,706,706,46
tireworld-triangle,p5,S,0.0189972,0.105562,2760,2644,2051,2050,2050,58
tireworld-triangle,p6,S,0.0468173,0.264854,7291,7058,5511,5510,5510,70
tireworld-triangle,p7,S,0.128086,0.551072,19602,19156,14887,14886,14886,82
tireworld-triangle,p8,S,0.385188,1.22295,52861,52136,40599,40598,40598,94
tireworld-triangle,p9,S,1.09797,2.5144,139424,138118,108347,108346,108346,106
tireworld-triangle,p10,S,3.12911,5.48315,363439,361168,284243,284242,284242,118
tireworld-triangle,p11,S,4.96806,38.1678,945906,942404,740547,740546,740546,130
tireworld-triangle,p12,S,5.05116,247.963,2474181,2467906,1937919,1937918,1937918,142
tireworld-triangle,p13,M
tireworld-triangle,p14,T
tireworld-triangle,p15,T
tireworld-triangle,p16,T
tireworld-triangle,p17,T
tireworld-triangle,p18,T
tireworld-triangle,p19,T
tireworld-triangle,p20,T
tireworld-triangle,p21,T
tireworld-triangle,p22,T
tireworld-triangle,p23,T
tireworld-triangle,p24,T
tireworld-triangle,p25,T
tireworld-triangle,p26,T
tireworld-triangle,p27,T
tireworld-triangle,p28,M
tireworld-triangle,p29,M
tireworld-triangle,p30,M
tireworld-triangle,p31,T
tireworld-triangle,p32,T
tireworld-triangle,p33,T
tireworld-triangle,p34,T
tireworld-triangle,p35,T
tireworld-triangle,p36,T
tireworld-triangle,p37,T
tireworld-triangle,p38,T
tireworld-triangle,p39,T
tireworld-triangle,p40,T
tireworld-truck,p1,S,0.00698368,0.00259851,220,117,79,78,78,11
tireworld-truck,p2,S,0.00684851,0.00262198,71,39,30,29,29,10
tireworld-truck,p3,S,0.0193454,0.0937064,12366,8700,2404,2403,2388,10
tireworld-truck,p4,S,0.316998,0.737795,319786,197862,54862,54861,54858,11
tireworld-truck,p5,M
tireworld-truck,p6,S,1.58167,3.77521,1564754,1232084,160324,160323,160260,10
tireworld-truck,p7,S,5.14045,24.6503,7897140,6506124,667084,667083,666984,10
tireworld-truck,p8,M
tireworld-truck,p9,M
tireworld-truck,p10,M
tireworld-truck,p11,M
tireworld-truck,p12,M
tireworld-truck,p13,M
tireworld-truck,p14,M
tireworld-truck,p15,M
tireworld-truck,p16,S,0.00698778,0.00537713,164,97,64,63,63,12
tireworld-truck,p17,S,0.00752845,0.0070347,667,370,215,214,214,13
tireworld-truck,p18,S,1.14642,2.58124,1135774,693565,196709,196708,196693,13
tireworld-truck,p19,M
tireworld-truck,p20,M
tireworld-truck,p21,M
tireworld-truck,p22,M
tireworld-truck,p23,M
tireworld-truck,p24,M
tireworld-truck,p25,M
tireworld-truck,p26,M
tireworld-truck,p27,M
tireworld-truck,p28,M
tireworld-truck,p29,M
tireworld-truck,p30,M
tireworld-truck,p31,M
tireworld-truck,p32,M
tireworld-truck,p33,M
tireworld-truck,p34,S,0.0089088,0.0142741,1879,1063,583,582,582,15
tireworld-truck,p35,S,0.0143688,0.0238383,7255,3978,2265,2264,2264,16
tireworld-truck,p36,M
tireworld-truck,p37,S,4.19707,9.84506,4047667,2439538,708430,708429,708366,15
tireworld-truck,p38,M
tireworld-truck,p39,M
tireworld-truck,p40,M
tireworld-truck,p41,M
tireworld-truck,p42,M
tireworld-truck,p43,M
tireworld-truck,p44,M
tireworld-truck,p45,M
tireworld-truck,p46,M
tireworld-truck,p47,M
tireworld-truck,p48,M
tireworld-truck,p49,M
tireworld-truck,p50,M
tireworld-truck,p51,M
tireworld-truck,p52,M
tireworld-truck,p53,M
tireworld-truck,p54,M
tireworld-truck,p55,M
tireworld-truck,p56,M
tireworld-truck,p57,M
tireworld-truck,p58,S,0.013226,0.025596,5503,3218,1680,1679,1679,17
tireworld-truck,p59,S,0.0328376,0.0580937,22834,12804,6756,6755,6755,18
tireworld-truck,p60,M
tireworld-truck,p61,S,6.15267,73.7872,14399698,8721341,2554605,2554604,2554343,17
tireworld-truck,p62,M
tireworld-truck,p63,M
tireworld-truck,p64,M
tireworld-truck,p65,M
tireworld-truck,p66,M
tireworld-truck,p67,M
tireworld-truck,p68,M
tireworld-truck,p69,M
tireworld-truck,p70,M
tireworld-truck,p71,M
tireworld-truck,p72,M
tireworld-truck,p73,M
tireworld-truck,p74,M
zenotravel,p1,S,0.0085975,1.01243,358,358,32,31,19,14
zenotravel,p2,S,0.0119439,0.964889,2884,2876,534,533,379,16
zenotravel,p3,S,0.0143811,13.2353,4358,4354,449,448,358,16
zenotravel,p4,S,0.0112681,8.19295,1301,1300,68,67,54,14
zenotravel,p5,S,0.00997786,0.900682,126,126,15,14,1,14
zenotravel,p6,T
zenotravel,p7,T
zenotravel,p8,T
zenotravel,p9,T
zenotravel,p10,T
zenotravel,p11,T
zenotravel,p12,T
zenotravel,p13,T
zenotravel,p14,T
zenotravel,p15,T