acrobatics,p1,S,0.00671334,0.000150896,6,5,4,3,3,3
acrobatics,p2,S,0.00671334,0.000253331,24,14,13,12,12,7
acrobatics,p3,S,0.00684851,0.000491293,84,44,43,42,42,15
acrobatics,p4,S,0.00725402,0.0013002,300,152,151,150,150,31
acrobatics,p5,S,0.00956416,0.0297935,1116,560,559,558,558,63
acrobatics,p6,S,0.0252232,0.0194601,4284,2144,2143,2142,2142,127
acrobatics,p7,S,0.141996,0.111169,16764,8384,8383,8382,8382,255
acrobatics,p8,S,1.05062,0.70671,66300,33152,33151,33150,33150,511
beam-walk,p1,S,0.00671334,0.000176275,8,8,8,7,7,7
beam-walk,p2,S,0.00684851,0.000279922,16,16,16,15,15,15
beam-walk,p3,S,0.00684851,0.0119812,32,32,32,31,31,31
beam-walk,p4,S,0.00698368,0.00120233,64,64,64,63,63,63
beam-walk,p5,S,0.00752435,0.00361993,128,128,128,127,127,127
beam-walk,p6,S,0.0094167,0.027576,256,256,256,255,255,255
beam-walk,p7,S,0.0158556,0.0553224,512,512,512,511,511,511
beam-walk,p8,S,0.0405668,0.185551,1024,1024,1024,1023,1023,1023
beam-walk,p9,S,0.13738,1.27284,2048,2048,2048,2047,2047,2047
beam-walk,p10,S,0.521662,3.17609,4096,4096,4096,4095,4095,4095
beam-walk,p11,S,2.03648,15.187,8192,8192,8192,8191,8191,8191
blocksworld-advanced,p1_1,S,0.00684851,0.00060522,20,16,7,6,1,4
blocksworld-advanced,p2_2,S,0.00671334,0.000209468,4,4,3,2,2,2
blocksworld-advanced,p3_3,S,0.00684851,0.0202206,16,14,6,5,3,4
blocksworld-advanced,p4_4,S,0.01058,0.0429786,3048,2711,701,700,692,8
blocksworld-advanced,p5_5,S,4.70313,10.5105,3406874,3177026,688340,688339,160407,12
blocksworld-advanced,p5_14257,S,0.313872,0.996594,245317,228865,51673,51672,12565,10
blocksworld-advanced,p5_20405,S,5.83056,35.7221,7892370,7385617,1319978,1319977,1318895,12
blocksworld-advanced,p5_28161,M
blocksworld-advanced,p5_30495,S,4.7614,16.2595,3848220,3531944,687532,687531,687509,12
blocksworld-advanced,p5_30906,M
blocksworld-advanced,p6_6,M
blocksworld-advanced,p7_7,M
blocksworld-advanced,p8_8,M
blocksworld-advanced,p9_9,M
blocksworld-advanced,p10_10,M
blocksworld-advanced,p10_5555,M
blocksworld-advanced,p10_11511,M
blocksworld-advanced,p10_17042,M
blocksworld-advanced,p10_21015,M
blocksworld-advanced,p10_25149,M
blocksworld-advanced,p11_11,M
blocksworld-advanced,p12_12,M
blocksworld-advanced,p13_13,M
blocksworld-advanced,p14_14,T
blocksworld-advanced,p15_15,T
blocksworld-advanced,p16_16,T
blocksworld-advanced,p17_17,T
blocksworld-advanced,p18_18,T
blocksworld-advanced,p18_5352,T
blocksworld-advanced,p18_10479,T
blocksworld-advanced,p18_11405,T
blocksworld-advanced,p18_25751,T
blocksworld-advanced,p18_32200,T
blocksworld-advanced,p19_19,T
blocksworld-advanced,p20_20,T
blocksworld-advanced,p21_21,T
blocksworld-advanced,p22_22,T
blocksworld-advanced,p23_23,T
blocksworld-advanced,p24_24,T
blocksworld-advanced,p25_25,T
blocksworld-advanced,p26_26,T
blocksworld-advanced,p27_27,T
blocksworld-advanced,p28_28,T
blocksworld-advanced,p29_29,T
blocksworld-advanced,p30_30,T
blocksworld-advanced,p31_31,T
blocksworld-advanced,p32_32,T
blocksworld-advanced,p33_33,T
blocksworld-advanced,p34_34,T
blocksworld-advanced,p35_35,T
blocksworld-advanced,p36_36,T
blocksworld-advanced,p37_37,T
blocksworld-advanced,p38_38,T
blocksworld-advanced,p39_39,T
blocksworld-advanced,p40_40,T
blocksworld-original,p1,S,0.00970342,0.0172802,2105,1907,489,488,481,8
blocksworld-original,p2,S,0.0077865,0.00802062,579,500,145,144,140,7
blocksworld-original,p3,S,0.0156221,0.0367039,6987,6308,1622,1621,1619,9
blocksworld-original,p4,M
blocksworld-original,p5,S,0.106869,0.258627,81149,71093,18824,18823,18766,11
blocksworld-original,p6,S,0.115683,0.322909,87014,75596,20643,20642,6684,10
blocksworld-original,p7,S,4.08215,8.57414,3075592,2791091,615881,615880,615669,12
blocksworld-original,p8,S,4.0516,8.4377,3044431,2767499,609254,609253,609227,12
blocksworld-original,p9,S,0.0157123,0.0423719,7090,6714,1387,1386,1386,8
blocksworld-original,p10,S,0.0581755,0.151336,41733,36300,9925,9924,4638,10
blocksworld-original,p11,M
blocksworld-original,p12,M
blocksworld-original,p13,M
blocksworld-original,p14,M
blocksworld-original,p15,M
blocksworld-original,p16,M
blocksworld-original,p17,M
blocksworld-original,p18,M
blocksworld-original,p19,M
blocksworld-original,p20,M
blocksworld-original,p21,T
blocksworld-original,p22,T
blocksworld-original,p23,T
blocksworld-original,p24,T
blocksworld-original,p25,T
blocksworld-original,p26,T
blocksworld-original,p27,T
blocksworld-original,p28,T
blocksworld-original,p29,T
blocksworld-original,p30,T
chain-of-rooms,p1,S,0.00752435,0.00256652,352,135,132,131,131,27
chain-of-rooms,p2,S,0.0122307,0.0177537,1607,570,567,566,566,57
chain-of-rooms,p3,S,0.0250716,0.0592622,3762,1305,1302,1301,1301,87
chain-of-rooms,p4,S,0.0485704,0.14299,6817,2340,2337,2336,2336,117
chain-of-rooms,p5,S,0.0883753,0.292347,10772,3675,3672,3671,3671,147
chain-of-rooms,p6,S,0.147948,0.510659,15627,5310,5307,5306,5306,177
chain-of-rooms,p7,S,0.227394,0.822216,21382,7245,7242,7241,7241,207
chain-of-rooms,p8,S,0.330842,1.17856,28037,9480,9477,9476,9476,237
chain-of-rooms,p9,S,0.465809,1.66441,35592,12015,12012,12011,12011,267
chain-of-rooms,p10,S,0.644563,2.29837,44047,14850,14847,14846,14846,297
doors,p1,S,0.00671334,0.000198097,9,7,7,6,6,6
doors,p2,S,0.00684851,0.000324938,18,16,16,15,15,14
doors,p3,S,0.00684851,0.000558271,35,33,33,32,32,30
doors,p4,S,0.00698368,0.00107364,68,66,66,65,65,62
doors,p5,S,0.00752435,0.0020458,133,131,131,130,130,126
doors,p6,S,0.00928563,0.00463792,262,260,260,259,259,254
doors,p7,S,0.0156385,0.0111134,519,517,517,516,516,510
doors,p8,S,0.0400507,0.0309624,1032,1030,1030,1029,1029,1022
doors,p9,S,0.13645,0.0980155,2057,2055,2055,2054,2054,2046
doors,p10,S,0.521105,0.3264,4106,4104,4104,4103,4103,4094
doors,p11,S,2.03579,1.16674,8203,8201,8201,8200,8200,8190
doors,p12,M
doors,p13,M
doors,p14,M
doors,p15,M
earth-observation,p1,S,2.74252,4.78842,1647523,1305084,636303,636302,636095,19
earth-observation,p2,S,0.00684851,0.000303146,33,29,13,12,12,5
earth-observation,p3,M
earth-observation,p4,M
earth-observation,p5,M
earth-observation,p6,M
earth-observation,p7,S,0.223801,0.320325,146047,122924,56379,56378,50901,16
earth-observation,p8,S,0.00684851,0.0209374,19,19,8,7,6,5
earth-observation,p9,M
earth-observation,p10,M
earth-observation,p11,S,0.00698368,0.000441709,134,122,54,53,47,6
earth-observation,p12,M
earth-observation,p13,M
earth-observation,p14,M
earth-observation,p15,M
earth-observation,p16,S,0.0178749,0.0130935,9158,7760,3672,3671,3658,12
earth-observation,p17,M
earth-observation,p18,M
earth-observation,p19,M
earth-observation,p20,M
earth-observation,p21,M
earth-observation,p22,M
earth-observation,p23,M
earth-observation,p24,M
earth-observation,p25,M
earth-observation,p26,M
earth-observation,p27,M
earth-observation,p28,M
earth-observation,p29,M
earth-observation,p30,M
earth-observation,p31,M
earth-observation,p32,M
earth-observation,p33,M
earth-observation,p34,M
earth-observation,p35,M
earth-observation,p36,M
earth-observation,p37,M
earth-observation,p38,M
earth-observation,p39,M
earth-observation,p40,M
elevators,p1,S,0.108757,0.176388,92343,67997,19872,19871,19849,13
elevators,p2,S,0.00711885,0.00118693,201,164,39,38,37,8
elevators,p3,S,1.03003,1.97065,871298,616889,185800,185799,185777,15
elevators,p4,S,0.339083,0.591221,284244,219684,54268,54267,46606,13
elevators,p5,S,0.0220774,0.022391,14632,11067,3057,3056,2998,11
elevators,p6,M
elevators,p7,M
elevators,p8,M
elevators,p9,M
elevators,p10,M
elevators,p11,M
elevators,p12,M
elevators,p13,M
elevators,p14,M
elevators,p15,M
faults,p1,S,0.00671334,0.000157489,6,6,6,5,5,5
faults,p2,S,0.00684851,0.0212046,29,29,26,25,25,8
faults,p3,S,0.00698368,0.000632311,137,137,72,71,61,8
faults,p4,S,0.00698368,0.000790291,196,196,161,160,160,11
faults,p5,S,0.00866714,0.00306569,1294,1294,696,695,664,11
faults,p6,S,0.00996966,0.0054008,2224,2224,916,915,820,11
faults,p7,S,0.00983859,0.00413426,2149,2149,1358,1357,1357,14
faults,p8,S,0.0355123,0.0459129,18192,18192,9113,9112,8993,14
faults,p9,S,0.0864707,0.120313,48668,48668,20276,20275,19817,14
faults,p10,S,0.0872899,0.124585,49359,49359,20496,20495,20057,14
faults,p11,S,0.0657736,0.0704018,35416,35416,19937,19936,19936,17
faults,p12,S,0.785838,1.22296,425523,425523,192107,192106,191486,17
faults,p13,S,2.56601,3.47589,1413773,1413773,574215,574214,572006,17
faults,p14,S,2.87768,4.73268,1543679,1543679,600479,600478,597806,17
faults,p15,S,2.87998,4.7706,1545640,1545640,604620,604619,602006,17
faults,p16,S,1.61701,2.36077,855079,855079,400760,400759,400759,20
faults,p17,S,6.22642,161.388,12648571,12648571,5616591,5616590,5613637,20
faults,p18,M
faults,p19,M
faults,p20,M
faults,p21,M
faults,p22,M
faults,p23,M
faults,p24,M
faults,p25,M
faults,p26,M
faults,p27,M
faults,p28,M
faults,p29,M
faults,p30,M
faults,p31,M
faults,p32,M
faults,p33,M
faults,p34,M
faults,p35,M
faults,p36,M
faults,p37,M
faults,p38,M
faults,p39,M
faults,p40,M
faults,p41,M
faults,p42,M
faults,p43,M
faults,p44,M
faults,p45,M
faults,p46,M
faults,p47,M
faults,p48,M
faults,p49,M
faults,p50,M
faults,p51,M
faults,p52,M
faults,p53,M
faults,p54,M
faults,p55,M
first-responders,fr-p_1_1,U,0.00671334,0.000127352,1,0,0,0
first-responders,fr-p_1_2,U,0.00671334,0.000141449,1,0,0,0
first-responders,fr-p_1_3,U,0.00671334,0.000175403,1,0,0,0
first-responders,fr-p_1_4,U,0.00671334,0.0248704,1,0,0,0
first-responders,fr-p_1_5,U,0.00684851,0.000206212,1,0,0,0
first-responders,fr-p_1_6,U,0.00684851,0.00022128,1,0,0,0
first-responders,fr-p_1_7,U,0.00684851,0.000227862,1,0,0,0
first-responders,fr-p_1_8,U,0.00684851,0.000258471,1,0,0,0
first-responders,fr-p_1_9,U,0.00684851,0.000409278,1,0,0,0
first-responders,fr-p_1_10,U,0.00684851,0.000333304,1,0,0,0
first-responders,fr-p_2_1,U,0.00671334,9.8297e-05,1,0,0,0
first-responders,fr-p_2_2,U,0.00671334,0.000287265,1,0,0,0
first-responders,fr-p_2_3,S,0.0255222,0.0244349,16728,13470,2788,2787,2699,11
first-responders,fr-p_2_4,S,7.00374,80.4178,18534210,13724476,1526055,1526054,517197,8
first-responders,fr-p_2_5,U,0.00671334,9.9198e-05,1,0,0,0
first-responders,fr-p_2_6,U,0.00671334,9.3647e-05,1,0,0,0
first-responders,fr-p_2_7,M
first-responders,fr-p_2_8,M
first-responders,fr-p_2_9,U,0.00671334,0.000101783,1,0,0,0
first-responders,fr-p_2_10,U,0.00671334,9.3387e-05,1,0,0,0
first-responders,fr-p_3_1,S,0.00684851,0.000383829,21,19,5,4,0,4
first-responders,fr-p_3_2,S,0.0169288,0.0146873,9412,7904,1198,1197,1188,10
first-responders,fr-p_3_3,U,0.00671334,9.6133e-05,1,0,0,0
first-responders,fr-p_3_4,U,0.00671334,0.000102255,1,0,0,0
first-responders,fr-p_3_5,U,0.00671334,9.2947e-05,1,0,0,0
first-responders,fr-p_3_6,U,0.00671334,0.000100451,1,0,0,0
first-responders,fr-p_3_7,M
first-responders,fr-p_3_8,M
first-responders,fr-p_3_9,U,0.00671334,0.0203234,1,0,0,0
first-responders,fr-p_3_10,U,0.00671334,9.2515e-05,1,0,0,0
first-responders,fr-p_4_1,S,0.00684851,0.000620279,56,50,9,8,3,4
first-responders,fr-p_4_2,S,0.496943,0.995645,458291,410727,31135,31134,9051,6
first-responders,fr-p_4_3,S,3.80697,7.50151,4023224,2664478,397742,397741,396768,9
first-responders,fr-p_4_4,M
first-responders,fr-p_4_5,U,0.00671334,9.3928e-05,1,0,0,0
first-responders,fr-p_4_6,U,0.00684851,0.000434014,1,0,0,0
first-responders,fr-p_4_7,M
first-responders,fr-p_4_8,M
first-responders,fr-p_4_9,M
first-responders,fr-p_4_10,U,0.00671334,9.1393e-05,1,0,0,0
first-responders,fr-p_5_1,S,0.00792166,0.0083873,702,660,28,27,3,3
first-responders,fr-p_5_2,S,0.124465,0.229751,111687,92280,10371,10370,6848,7
first-responders,fr-p_5_3,M
first-responders,fr-p_5_4,M
first-responders,fr-p_5_5,M
first-responders,fr-p_5_6,U,0.00671334,8.7747e-05,1,0,0,0
first-responders,fr-p_5_7,U,0.00671334,9.4659e-05,1,0,0,0
first-responders,fr-p_5_8,M
first-responders,fr-p_5_9,U,0.00738918,0.00143872,1,0,0,0
first-responders,fr-p_5_10,M
first-responders,fr-p_6_1,S,0.0278651,0.104516,19269,18443,730,729,621,6
first-responders,fr-p_6_2,S,0.364384,0.646088,334623,301340,28768,28767,16013,7
first-responders,fr-p_6_3,M
first-responders,fr-p_6_4,M
first-responders,fr-p_6_5,M
first-responders,fr-p_6_6,U,0.00671334,9.0902e-05,1,0,0,0
first-responders,fr-p_6_7,U,0.00671334,9.8026e-05,1,0,0,0
first-responders,fr-p_6_8,M
first-responders,fr-p_6_9,M
first-responders,fr-p_6_10,M
first-responders,fr-p_7_1,S,0.00916685,0.0192884,1529,1464,41,40,2,3
first-responders,fr-p_7_2,S,0.588808,1.74653,548684,527499,20929,20928,19998,7
first-responders,fr-p_7_3,M
first-responders,fr-p_7_4,M
first-responders,fr-p_7_5,M
first-responders,fr-p_7_6,M
first-responders,fr-p_7_7,M
first-responders,fr-p_7_8,M
first-responders,fr-p_7_9,U,0.00671334,0.000100001,1,0,0,0
first-responders,fr-p_7_10,M
first-responders,fr-p_8_1,S,0.0131277,0.120262,4581,4455,101,100,59,4
first-responders,fr-p_8_2,S,1.89182,6.99887,1769224,1716255,46786,46785,44460,7
first-responders,fr-p_8_3,U,0.00671334,0.000103447,1,0,0,0
first-responders,fr-p_8_4,M
first-responders,fr-p_8_5,M
first-responders,fr-p_8_6,M
first-responders,fr-p_8_7,M
first-responders,fr-p_8_8,M
first-responders,fr-p_8_9,M
first-responders,fr-p_8_10,M
first-responders,fr-p_9_1,M
first-responders,fr-p_9_2,M
first-responders,fr-p_9_3,M
first-responders,fr-p_9_4,U,0.00671334,0.0103499,1,0,0,0
first-responders,fr-p_9_5,U,0.00671334,0.000105841,1,0,0,0
first-responders,fr-p_9_6,M
first-responders,fr-p_9_7,M
first-responders,fr-p_9_8,M
first-responders,fr-p_9_9,U,0.00671334,0.000101402,1,0,0,0
first-responders,fr-p_9_10,U,0.00671334,0.000227403,1,0,0,0
first-responders,fr-p_10_1,S,0.0169656,0.22986,6784,6635,85,84,2,3
first-responders,fr-p_10_2,M
first-responders,fr-p_10_3,M
first-responders,fr-p_10_4,M
first-responders,fr-p_10_5,M
first-responders,fr-p_10_6,U,0.00671334,9.4349e-05,1,0,0,0
first-responders,fr-p_10_7,M
first-responders,fr-p_10_8,M
first-responders,fr-p_10_9,U,0.00671334,0.000112584,1,0,0,0
first-responders,fr-p_10_10,M
islands,p1,S,0.00671334,0.000220689,13,8,5,4,2,3
islands,p2,S,0.00684851,0.000580914,104,71,19,18,5,3
islands,p3,S,0.00725402,0.00179645,415,328,51,50,8,3
islands,p4,S,0.00793395,0.00368889,1036,859,97,96,11,3
islands,p5,S,0.00896205,0.00732865,2099,1806,159,158,14,3
islands,p6,S,0.0108462,0.0133399,3742,3305,238,237,17,3
islands,p7,S,0.0133202,0.0218153,6094,5497,334,333,20,3
islands,p8,S,0.0163881,0.0414991,9164,8327,442,441,23,3
islands,p9,S,0.0213033,0.0524991,13306,12281,572,571,26,3
islands,p10,S,0.0261775,0.0755372,18364,17057,713,712,29,3
islands,p11,S,0.0336732,0.11114,24710,23161,874,873,32,3
islands,p12,S,0.0415416,0.145575,32212,30307,1047,1046,35,3
islands,p13,S,0.00684851,0.000411652,56,30,18,17,7,5
islands,p14,S,0.0106455,0.00612813,4179,2957,635,634,145,5
islands,p15,S,0.0381952,0.0522936,32906,26424,3363,3362,465,5
islands,p16,S,0.190628,0.361437,188664,160576,14664,14663,1431,5
islands,p17,S,0.579879,1.22811,577020,507800,36758,36757,2823,5
islands,p18,S,2.5067,5.19697,2497469,2257832,127078,127077,7365,5
islands,p19,S,3.62455,8.36399,3515827,3206728,163614,163613,8693,5
islands,p20,S,6.33584,36.2135,10600315,9814437,411571,411570,17615,5
islands,p21,S,7.36345,86.3972,17913580,16737414,629435,629434,24115,5
islands,p22,M
islands,p23,M
islands,p24,M
islands,p25,S,0.00711885,0.000949674,221,117,62,61,33,7
islands,p26,S,0.0795361,0.113605,76078,54989,10620,10619,2125,7
islands,p27,S,1.76141,3.25807,1737073,1411751,168194,168193,21329,7
islands,p28,M
islands,p29,M
islands,p30,M
islands,p31,M
islands,p32,M
islands,p33,M
islands,p34,M
islands,p35,M
islands,p36,M
islands,p37,S,0.00793395,0.00217063,1098,553,309,308,138,9
islands,p38,S,4.88387,16.9202,5774779,4229405,782845,782844,144202,9
islands,p39,M
islands,p40,M
islands,p41,M
islands,p42,M
islands,p43,M
islands,p44,M
islands,p45,M
islands,p46,M
islands,p47,M
islands,p48,M
islands,p49,S,0.0120873,0.00775391,5394,2783,1422,1421,725,11
islands,p50,M
islands,p51,M
islands,p52,M
islands,p53,M
islands,p54,M
islands,p55,M
islands,p56,M
islands,p57,M
islands,p58,M
islands,p59,M
islands,p60,M
miner,p1,S,1.26711,2.73018,1251827,695601,224077,224076,224063,16
miner,p2,S,6.09749,40.9248,9648338,6312226,1436837,1436836,1436833,15
miner,p3,M
miner,p4,M
miner,p5,S,0.144638,0.891168,127398,83065,22608,22607,22604,13
miner,p6,M
miner,p7,M
miner,p8,M
miner,p9,M
miner,p10,S,0.429715,7.24063,366426,272581,46773,46772,46769,12
miner,p11,M
miner,p12,M
miner,p13,M
miner,p14,M
miner,p15,M
miner,p16,M
miner,p17,M
miner,p18,M
miner,p19,M
miner,p20,M
miner,p21,M
miner,p22,M
miner,p23,M
miner,p24,M
miner,p25,M
miner,p26,M
miner,p27,S,3.6264,36.551,3167625,2244185,532360,532359,532356,14
miner,p28,M
miner,p29,M
miner,p30,M
miner,p31,S,5.02002,74.2823,6443979,4657246,1073736,1073735,1073732,16
miner,p32,M
miner,p33,M
miner,p34,M
miner,p35,M
miner,p36,M
miner,p37,M
miner,p38,M
miner,p39,M
miner,p40,M
miner,p41,M
miner,p42,M
miner,p43,M
miner,p44,M
miner,p45,M
miner,p46,M
miner,p47,M
miner,p48,M
miner,p49,M
miner,p50,M
miner,p51,M
tireworld-spiky,p1,S,0.152121,0.395001,95480,50217,38593,38592,38588,25
tireworld-spiky,p2,S,0.583016,1.78892,375370,199428,148457,148456,148452,25
tireworld-spiky,p3,S,1.61982,5.25379,1046860,560509,408125,408124,408120,25
tireworld-spiky,p4,S,0.00795853,0.00562716,628,309,293,292,288,25
tireworld-spiky,p5,S,4.80476,32.0581,4697008,2547009,1794041,1794040,1794036,25
tireworld-spiky,p6,S,5.73657,89.165,8424610,4594192,3191033,3191032,3191028,25
tireworld-spiky,p7,S,6.17336,228.992,14045540,7700613,5279317,5279316,5279312,25
tireworld-spiky,p8,M
tireworld-spiky,p9,M
tireworld-spiky,p10,M
tireworld-spiky,p11,M
tireworld-triangle,p1,S,0.00684851,0.000276185,24,20,15,14,14,10
tireworld-triangle,p2,S,0.00698368,0.000943042,107,96,71,70,70,22
tireworld-triangle,p3,S,0.00779469,0.00273763,342,310,235,234,234,34
tireworld-triangle,p4,S,0.0105103,0.00740348,997,928,707,706,706,46
tireworld-triangle,p5,S,0.0189809,0.0203267,2760,2644,2051,2050,2050,58
tireworld-triangle,p6,S,0.0467968,0.0540593,7291,7058,5511,5510,5510,70
tireworld-triangle,p7,S,0.128053,0.151188,19602,19156,14887,14886,14886,82
tireworld-triangle,p8,S,0.38511,0.428616,52861,52136,40599,40598,40598,94
tireworld-triangle,p9,S,1.09788,1.16048,139424,138118,108347,108346,108346,106
tireworld-triangle,p10,S,3.12899,3.41002,363439,361168,284243,284242,284242,118
tireworld-triangle,p11,S,4.96812,35.3228,945906,942404,740547,740546,740546,130
tireworld-triangle,p12,S,5.05129,237.805,2474181,2467906,1937919,1937918,1937918,142
tireworld-triangle,p13,S,6.82062,953.49,6496348,6485300,5097255,5097254,5097254,154
tireworld-triangle,p14,T
tireworld-triangle,p15,T
tireworld-triangle,p16,T
tireworld-triangle,p17,T
tireworld-triangle,p18,T
tireworld-triangle,p19,T
tireworld-triangle,p20,T
tireworld-triangle,p21,T
tireworld-triangle,p22,M
tireworld-triangle,p23,T
tireworld-triangle,p24,T
tireworld-triangle,p25,T
tireworld-triangle,p26,T
tireworld-triangle,p27,T
tireworld-triangle,p28,M
tireworld-triangle,p29,M
tireworld-triangle,p30,M
tireworld-triangle,p31,M
tireworld-triangle,p32,T
tireworld-triangle,p33,T
tireworld-triangle,p34,T
tireworld-triangle,p35,M
tireworld-triangle,p36,T
tireworld-triangle,p37,T
tireworld-triangle,p38,T
tireworld-triangle,p39,T
tireworld-triangle,p40,T
tireworld-truck,p1,S,0.00711885,0.000924726,289,149,102,101,101,11
tireworld-truck,p2,S,0.00684851,0.000646168,85,46,35,34,34,10
tireworld-truck,p3,S,0.0212951,0.0296036,14582,10168,2892,2891,2876,10
tireworld-truck,p4,S,0.333885,0.642432,337438,210662,58626,58625,58622,11
tireworld-truck,p5,M
tireworld-truck,p6,S,1.61058,3.04259,1597794,1254732,166356,166355,166292,10
tireworld-truck,p7,S,5.19268,21.9544,7976120,6560674,680904,680903,680804,10
tireworld-truck,p8,M
tireworld-truck,p9,M
tireworld-truck,p10,M
tireworld-truck,p11,M
tireworld-truck,p12,M
tireworld-truck,p13,M
tireworld-truck,p14,M
tireworld-truck,p15,M
tireworld-truck,p16,S,0.00711885,0.00112111,219,128,83,82,82,12
tireworld-truck,p17,S,0.00779469,0.00208616,965,509,318,317,317,13
tireworld-truck,p18,S,1.28341,2.6494,1248134,776717,218901,218900,218885,13
tireworld-truck,p19,M
tireworld-truck,p20,M
tireworld-truck,p21,M
tireworld-truck,p22,M
tireworld-truck,p23,M
tireworld-truck,p24,M
tireworld-truck,p25,M
tireworld-truck,p26,M
tireworld-truck,p27,M
tireworld-truck,p28,M
tireworld-truck,p29,M
tireworld-truck,p30,M
tireworld-truck,p31,M
tireworld-truck,p32,M
tireworld-truck,p33,M
tireworld-truck,p34,S,0.00986317,0.00515584,2949,1600,908,907,907,15
tireworld-truck,p35,S,0.0201482,0.0183175,12256,6720,3551,3550,3550,16
tireworld-truck,p36,M
tireworld-truck,p37,S,4.74287,15.7762,4645056,2885230,823376,823375,823312,15
tireworld-truck,p38,M
tireworld-truck,p39,M
tireworld-truck,p40,M
tireworld-truck,p41,M
tireworld-truck,p42,M
tireworld-truck,p43,M
tireworld-truck,p44,M
tireworld-truck,p45,M
tireworld-truck,p46,M
tireworld-truck,p47,M
tireworld-truck,p48,M
tireworld-truck,p49,M
tireworld-truck,p50,M
tireworld-truck,p51,M
tireworld-truck,p52,M
tireworld-truck,p53,M
tireworld-truck,p54,M
tireworld-truck,p55,M
tireworld-truck,p56,M
tireworld-truck,p57,M
tireworld-truck,p58,S,0.0169492,0.0138614,8823,5013,2647,2646,2646,17
tireworld-truck,p59,S,0.0561971,0.0691748,41952,23654,11808,11807,11807,18
tireworld-truck,p60,M
tireworld-truck,p61,S,6.56751,84.4335,17350449,10936188,3116026,3116025,3115764,17
tireworld-truck,p62,M
tireworld-truck,p63,M
tireworld-truck,p64,M
tireworld-truck,p65,M
tireworld-truck,p66,M
tireworld-truck,p67,M
tireworld-truck,p68,M
tireworld-truck,p69,M
tireworld-truck,p70,M
tireworld-truck,p71,M
tireworld-truck,p72,M
tireworld-truck,p73,M
tireworld-truck,p74,M
zenotravel,p1,S,5.21705,20.4863,6111858,6096918,886452,886451,885488,14
zenotravel,p2,S,5.99829,30.701,7783105,7755073,1240207,1240206,1240205,16
zenotravel,p3,M
zenotravel,p4,M
zenotravel,p5,S,3.37521,8.62131,2846673,2842618,324381,324380,324379,14
zenotravel,p6,M
zenotravel,p7,M
zenotravel,p8,M
zenotravel,p9,M
zenotravel,p10,M
zenotravel,p11,T
zenotravel,p12,T
zenotravel,p13,T
zenotravel,p14,T
zenotravel,p15,T