acrobatics,p1,S,0.00671334,0.000136199,6,5,4,3,3,3
acrobatics,p2,S,0.00671334,0.000223304,22,13,12,11,11,7
acrobatics,p3,S,0.00684851,0.00038461,80,42,41,40,40,15
acrobatics,p4,S,0.00725402,0.000951186,292,148,147,146,146,31
acrobatics,p5,S,0.0094167,0.00302724,1100,552,551,550,550,63
acrobatics,p6,S,0.0250061,0.0146488,4252,2128,2127,2126,2126,127
acrobatics,p7,S,0.140759,0.0906465,16700,8352,8351,8350,8350,255
acrobatics,p8,S,1.04585,0.60817,66172,33088,33087,33086,33086,511
beam-walk,p1,S,0.00671334,0.000150837,8,8,8,7,7,7
beam-walk,p2,S,0.00684851,0.000226541,16,16,16,15,15,15
beam-walk,p3,S,0.00684851,0.000352209,32,32,32,31,31,31
beam-walk,p4,S,0.00698368,0.000648071,64,64,64,63,63,63
beam-walk,p5,S,0.00752435,0.00157648,128,128,128,127,127,127
beam-walk,p6,S,0.0094167,0.00445263,256,256,256,255,255,255
beam-walk,p7,S,0.0158925,0.0147722,512,512,512,511,511,511
beam-walk,p8,S,0.040489,0.0535815,1024,1024,1024,1023,1023,1023
beam-walk,p9,S,0.137298,0.203331,2048,2048,2048,2047,2047,2047
beam-walk,p10,S,0.52163,0.804747,4096,4096,4096,4095,4095,4095
beam-walk,p11,S,2.03644,3.21974,8192,8192,8192,8191,8191,8191
blocksworld-advanced,p1_1,S,0.00725402,0.0020405,13,11,5,4,0,4
blocksworld-advanced,p2_2,S,0.00671334,0.00938896,4,4,3,2,2,2
blocksworld-advanced,p3_3,S,0.00725402,0.00202131,13,12,5,4,2,4
blocksworld-advanced,p4_4,S,0.014037,0.0443115,678,623,162,161,153,8
blocksworld-advanced,p5_5,S,0.161616,1.58716,148,142,34,33,27,12
blocksworld-advanced,p5_14257,S,0.161616,1.63685,45,41,11,10,2,10
blocksworld-advanced,p5_20405,S,0.238141,1.79629,80813,76413,14070,14069,13703,12
blocksworld-advanced,p5_28161,S,0.836952,2.87723,457788,434150,72389,72388,71917,14
blocksworld-advanced,p5_30495,S,0.161616,1.57749,3224,3006,624,623,607,12
blocksworld-advanced,p5_30906,S,0.257712,1.84116,86741,81656,15233,15232,15214,14
blocksworld-advanced,p6_6,S,4.14626,67.8545,319972,306709,45089,45088,44447,14
blocksworld-advanced,p7_7,M
blocksworld-advanced,p8_8,Cannot allocate memory (size=8)
blocksworld-advanced,p9_9,M
blocksworld-advanced,p10_10,M
blocksworld-advanced,p10_5555,M
blocksworld-advanced,p10_11511,Cannot allocate memory (size=16)
blocksworld-advanced,p10_17042,Cannot allocate memory (size=8)
blocksworld-advanced,p10_21015,M
blocksworld-advanced,p10_25149,M
blocksworld-advanced,p11_11,Cannot allocate memory (size=8)
blocksworld-advanced,p12_12,M
blocksworld-advanced,p13_13,M
blocksworld-advanced,p14_14,M
blocksworld-advanced,p15_15,M
blocksworld-advanced,p16_16,Cannot allocate memory (size=16)
blocksworld-advanced,p17_17,M
blocksworld-advanced,p18_18,M
blocksworld-advanced,p18_5352,M
blocksworld-advanced,p18_10479,Cannot allocate memory (size=16)
blocksworld-advanced,p18_11405,M
blocksworld-advanced,p18_25751,M
blocksworld-advanced,p18_32200,M
blocksworld-advanced,p19_19,M
blocksworld-advanced,p20_20,M
blocksworld-advanced,p21_21,M
blocksworld-advanced,p22_22,M
blocksworld-advanced,p23_23,M
blocksworld-advanced,p24_24,M
blocksworld-advanced,p25_25,M
blocksworld-advanced,p26_26,M
blocksworld-advanced,p27_27,T
blocksworld-advanced,p28_28,T
blocksworld-advanced,p29_29,T
blocksworld-advanced,p30_30,T
blocksworld-advanced,p31_31,T
blocksworld-advanced,p32_32,T
blocksworld-advanced,p33_33,T
blocksworld-advanced,p34_34,T
blocksworld-advanced,p35_35,T
blocksworld-advanced,p36_36,T
blocksworld-advanced,p37_37,T
blocksworld-advanced,p38_38,T
blocksworld-advanced,p39_39,T
blocksworld-advanced,p40_40,T
blocksworld-original,p1,S,0.162054,1.51775,536,508,122,121,115,8
blocksworld-original,p2,S,0.162316,1.46415,188,176,44,43,39,7
blocksworld-original,p3,S,0.162054,1.49474,1233,1161,260,259,256,9
blocksworld-original,p4,S,0.404234,1.92142,178724,169014,34578,34577,23764,14
blocksworld-original,p5,S,0.16205,1.48044,1038,953,256,255,253,11
blocksworld-original,p6,S,0.16205,1.46948,210,188,55,54,50,10
blocksworld-original,p7,S,0.162046,1.50561,13723,13123,2575,2574,2544,12
blocksworld-original,p8,S,0.269173,1.73451,98166,92753,17629,17628,17602,12
blocksworld-original,p9,S,0.162316,1.49448,1111,1051,252,251,251,8
blocksworld-original,p10,S,0.162316,1.49076,794,727,200,199,197,10
blocksworld-original,p11,M
blocksworld-original,p12,M
blocksworld-original,p13,M
blocksworld-original,p14,Cannot allocate memory (size=8)
blocksworld-original,p15,M
blocksworld-original,p16,M
blocksworld-original,p17,Cannot allocate memory (size=16)
blocksworld-original,p18,M
blocksworld-original,p19,M
blocksworld-original,p20,Cannot allocate memory (size=16)
blocksworld-original,p21,M
blocksworld-original,p22,Cannot allocate memory (size=16)
blocksworld-original,p23,M
blocksworld-original,p24,M
blocksworld-original,p25,Cannot allocate memory (size=16)
blocksworld-original,p26,M
blocksworld-original,p27,M
blocksworld-original,p28,M
blocksworld-original,p29,Cannot allocate memory (size=16)
blocksworld-original,p30,M
chain-of-rooms,p1,S,0.00752435,0.46276,352,135,132,131,131,27
chain-of-rooms,p2,S,0.0121242,0.00595757,1607,570,567,566,566,57
chain-of-rooms,p3,S,0.0248709,0.0267726,3762,1305,1302,1301,1301,87
chain-of-rooms,p4,S,0.0479396,0.0369476,6817,2340,2337,2336,2336,117
chain-of-rooms,p5,S,0.0875274,0.0870013,10772,3675,3672,3671,3671,147
chain-of-rooms,p6,S,0.146412,0.120463,15627,5310,5307,5306,5306,177
chain-of-rooms,p7,S,0.226099,0.186581,21382,7245,7242,7241,7241,207
chain-of-rooms,p8,S,0.328294,0.26797,28037,9480,9477,9476,9476,237
chain-of-rooms,p9,S,0.462975,0.363435,35592,12015,12012,12011,12011,267
chain-of-rooms,p10,S,0.642257,0.520328,44047,14850,14847,14846,14846,297
doors,p1,S,0.00671334,0.000183498,9,7,7,6,6,6
doors,p2,S,0.00684851,0.000278078,18,16,16,15,15,14
doors,p3,S,0.00684851,0.00045798,35,33,33,32,32,30
doors,p4,S,0.00711885,0.000772148,68,66,66,65,65,62
doors,p5,S,0.00765952,0.00154102,133,131,131,130,130,126
doors,p6,S,0.0094167,0.00343116,262,260,260,259,259,254
doors,p7,S,0.0161014,0.00877822,519,517,517,516,516,510
doors,p8,S,0.0409887,0.0265403,1032,1030,1030,1029,1029,1022
doors,p9,S,0.138355,0.0847848,2057,2055,2055,2054,2054,2046
doors,p10,S,0.524796,0.309984,4106,4104,4104,4103,4103,4094
doors,p11,S,2.0436,1.07073,8203,8201,8201,8200,8200,8190
doors,p12,M
doors,p13,M
doors,p14,M
doors,p15,M
earth-observation,p1,S,1.90925,3.07189,1110111,923730,434251,434250,434043,19
earth-observation,p2,S,0.00684851,0.000270444,33,29,13,12,12,5
earth-observation,p3,S,7.28472,172.882,20337797,17730813,7033748,7033747,7032041,24
earth-observation,p4,M
earth-observation,p5,M
earth-observation,p6,M
earth-observation,p7,S,0.175264,0.243527,107870,95498,40961,40960,36844,16
earth-observation,p8,S,0.00684851,0.000307835,19,19,8,7,6,5
earth-observation,p9,M
earth-observation,p10,Cannot allocate memory (size=16)
earth-observation,p11,S,0.00698368,0.000394419,134,122,54,53,47,6
earth-observation,p12,M
earth-observation,p13,M
earth-observation,p14,M
earth-observation,p15,M
earth-observation,p16,S,0.0176906,0.0123722,9158,7760,3672,3671,3658,12
earth-observation,p17,M
earth-observation,p18,M
earth-observation,p19,M
earth-observation,p20,M
earth-observation,p21,M
earth-observation,p22,M
earth-observation,p23,Cannot allocate memory (size=8)
earth-observation,p24,M
earth-observation,p25,M
earth-observation,p26,M
earth-observation,p27,M
earth-observation,p28,M
earth-observation,p29,M
earth-observation,p30,Cannot allocate memory (size=16)
earth-observation,p31,M
earth-observation,p32,M
earth-observation,p33,Cannot allocate memory (size=8)
earth-observation,p34,M
earth-observation,p35,M
earth-observation,p36,M
earth-observation,p37,M
earth-observation,p38,M
earth-observation,p39,M
earth-observation,p40,M
elevators,p1,S,0.00792986,0.00409255,71,61,14,13,0,13
elevators,p2,S,0.00792986,0.00386989,40,35,9,8,0,8
elevators,p3,S,0.00792986,0.00403378,67,55,16,15,0,15
elevators,p4,S,0.00792986,0.00396565,56,46,14,13,0,13
elevators,p5,S,0.00792986,0.00402398,51,43,12,11,0,11
elevators,p6,S,0.373449,0.619022,211590,182807,43671,43670,5589,22
elevators,p7,S,0.0282092,0.0827663,116,100,23,22,0,22
elevators,p8,M
elevators,p9,M
elevators,p10,M
elevators,p11,M
elevators,p12,M
elevators,p13,M
elevators,p14,M
elevators,p15,M
faults,p1,S,0.00671334,0.00727352,6,6,6,5,5,5
faults,p2,S,0.00684851,0.000225008,29,29,26,25,25,8
faults,p3,S,0.00698368,0.000456998,137,137,72,71,61,8
faults,p4,S,0.00698368,0.000538253,196,196,161,160,160,11
faults,p5,S,0.0086057,0.00236348,1294,1294,696,695,664,11
faults,p6,S,0.00996557,0.00442459,2224,2224,916,915,820,11
faults,p7,S,0.0098345,0.00368604,2149,2149,1358,1357,1357,14
faults,p8,S,0.0347423,0.0347827,18192,18192,9113,9112,8993,14
faults,p9,S,0.0852951,0.112111,48668,48668,20276,20275,19817,14
faults,p10,S,0.0881541,0.126129,49359,49359,20496,20495,20057,14
faults,p11,S,0.0650117,0.0681547,35416,35416,19937,19936,19936,17
faults,p12,S,0.773231,1.17307,425523,425523,192107,192106,191486,17
faults,p13,S,2.51691,3.37891,1413773,1413773,574215,574214,572006,17
faults,p14,S,2.83532,4.6548,1543679,1543679,600479,600478,597806,17
faults,p15,S,2.86532,4.89472,1545640,1545640,604620,604619,602006,17
faults,p16,S,1.6045,2.30704,855079,855079,400760,400759,400759,20
faults,p17,S,5.93397,156.912,12648571,12648571,5616591,5616590,5613637,20
faults,p18,M
faults,p19,M
faults,p20,M
faults,p21,M
faults,p22,S,6.76253,306.33,22987714,22987714,11617475,11617474,11617474,23
faults,p23,M
faults,p24,M
faults,p25,M
faults,p26,M
faults,p27,M
faults,p28,M
faults,p29,M
faults,p30,M
faults,p31,M
faults,p32,M
faults,p33,M
faults,p34,M
faults,p35,Cannot allocate memory (size=16)
faults,p36,M
faults,p37,M
faults,p38,M
faults,p39,M
faults,p40,M
faults,p41,M
faults,p42,M
faults,p43,M
faults,p44,M
faults,p45,M
faults,p46,M
faults,p47,M
faults,p48,M
faults,p49,M
faults,p50,M
faults,p51,Cannot allocate memory (size=16)
faults,p52,M
faults,p53,M
faults,p54,M
faults,p55,M
first-responders,fr-p_1_1,S,0.00684851,0.000214789,38,28,10,9,0,3
first-responders,fr-p_1_2,S,0.00684851,0.000392536,66,48,13,12,0,4
first-responders,fr-p_1_3,S,0.00833536,0.00263655,1496,943,188,187,0,5
first-responders,fr-p_1_4,S,0.0154173,0.0132077,8194,4991,831,830,0,6
first-responders,fr-p_1_5,S,0.0621814,0.0928117,52388,31110,4442,4441,0,7
first-responders,fr-p_1_6,S,2.77063,4.94342,2811850,1611050,201377,201376,0,8
first-responders,fr-p_1_7,S,5.46039,20.121,8706244,4957995,550884,550883,0,9
first-responders,fr-p_1_8,M
first-responders,fr-p_1_9,M
first-responders,fr-p_1_10,M
first-responders,fr-p_2_1,U,0.00671334,0.000105331,1,0,0,0
first-responders,fr-p_2_2,S,0.00711885,0.000830148,192,153,31,30,0,4
first-responders,fr-p_2_3,S,0.00939622,0.00898187,127,96,27,26,0,11
first-responders,fr-p_2_4,S,0.779026,4.37107,220794,145220,17488,17487,0,8
first-responders,fr-p_2_5,U,0.00671334,0.000100952,1,0,0,0
first-responders,fr-p_2_6,U,0.00671334,0.000102495,1,0,0,0
first-responders,fr-p_2_7,M
first-responders,fr-p_2_8,M
first-responders,fr-p_2_9,U,0.00671334,0.000109288,1,0,0,0
first-responders,fr-p_2_10,U,0.00671334,0.0201257,1,0,0,0
first-responders,fr-p_3_1,S,0.00752435,0.00239212,21,19,5,4,0,4
first-responders,fr-p_3_2,S,0.0169452,0.0395809,384,303,57,56,0,10
first-responders,fr-p_3_3,U,0.00671334,9.7335e-05,1,0,0,0
first-responders,fr-p_3_4,U,0.00671334,0.000114598,1,0,0,0
first-responders,fr-p_3_5,U,0.00671334,9.8928e-05,1,0,0,0
first-responders,fr-p_3_6,U,0.00671334,9.459e-05,1,0,0,0
first-responders,fr-p_3_7,M
first-responders,fr-p_3_8,M
first-responders,fr-p_3_9,U,0.00671334,9.7315e-05,1,0,0,0
first-responders,fr-p_3_10,U,0.00671334,0.000102826,1,0,0,0
first-responders,fr-p_4_1,S,0.00753254,0.00243374,40,37,7,6,0,4
first-responders,fr-p_4_2,M
first-responders,fr-p_4_3,S,3.11185,25.0956,17999,13025,1520,1519,1086,9
first-responders,fr-p_4_4,M
first-responders,fr-p_4_5,U,0.00671334,9.979e-05,1,0,0,0
first-responders,fr-p_4_6,M
first-responders,fr-p_4_7,Cannot allocate memory (size=16)
first-responders,fr-p_4_8,M
first-responders,fr-p_4_9,M
first-responders,fr-p_4_10,U,0.00671334,0.000104268,1,0,0,0
first-responders,fr-p_5_1,Cannot allocate memory (size=16)
first-responders,fr-p_5_2,S,5.01618,45.1836,358,316,28,27,0,7
first-responders,fr-p_5_3,M
first-responders,fr-p_5_4,M
first-responders,fr-p_5_5,M
first-responders,fr-p_5_6,U,0.00671334,9.4209e-05,1,0,0,0
first-responders,fr-p_5_7,U,0.00671334,0.0188181,1,0,0,0
first-responders,fr-p_5_8,M
first-responders,fr-p_5_9,M
first-responders,fr-p_5_10,Cannot allocate memory (size=16)
first-responders,fr-p_6_1,M
first-responders,fr-p_6_2,S,2.57298,21.8638,360,349,28,27,0,7
first-responders,fr-p_6_3,M
first-responders,fr-p_6_4,M
first-responders,fr-p_6_5,M
first-responders,fr-p_6_6,U,0.00671334,0.000103457,1,0,0,0
first-responders,fr-p_6_7,U,0.00671334,9.2486e-05,1,0,0,0
first-responders,fr-p_6_8,Cannot allocate memory (size=16)
first-responders,fr-p_6_9,M
first-responders,fr-p_6_10,M
first-responders,fr-p_7_1,M
first-responders,fr-p_7_2,M
first-responders,fr-p_7_3,Cannot allocate memory (size=8)
first-responders,fr-p_7_4,M
first-responders,fr-p_7_5,M
first-responders,fr-p_7_6,M
first-responders,fr-p_7_7,M
first-responders,fr-p_7_8,M
first-responders,fr-p_7_9,U,0.00671334,0.000101183,1,0,0,0
first-responders,fr-p_7_10,M
first-responders,fr-p_8_1,M
first-responders,fr-p_8_2,M
first-responders,fr-p_8_3,U,0.00671334,9.6453e-05,1,0,0,0
first-responders,fr-p_8_4,M
first-responders,fr-p_8_5,M
first-responders,fr-p_8_6,M
first-responders,fr-p_8_7,M
first-responders,fr-p_8_8,Cannot allocate memory (size=16)
first-responders,fr-p_8_9,M
first-responders,fr-p_8_10,M
first-responders,fr-p_9_1,M
first-responders,fr-p_9_2,M
first-responders,fr-p_9_3,M
first-responders,fr-p_9_4,U,0.00671334,0.000123996,1,0,0,0
first-responders,fr-p_9_5,U,0.00671334,9.2005e-05,1,0,0,0
first-responders,fr-p_9_6,M
first-responders,fr-p_9_7,M
first-responders,fr-p_9_8,M
first-responders,fr-p_9_9,U,0.00671334,0.000100862,1,0,0,0
first-responders,fr-p_9_10,U,0.00671334,9.6714e-05,1,0,0,0
first-responders,fr-p_10_1,M
first-responders,fr-p_10_2,M
first-responders,fr-p_10_3,M
first-responders,fr-p_10_4,M
first-responders,fr-p_10_5,M
first-responders,fr-p_10_6,U,0.00671334,0.000101693,1,0,0,0
first-responders,fr-p_10_7,M
first-responders,fr-p_10_8,M
first-responders,fr-p_10_9,U,0.00671334,9.6894e-05,1,0,0,0
first-responders,fr-p_10_10,M
islands,p1,S,0.00671334,0.00019457,13,8,5,4,2,3
islands,p2,S,0.00698368,0.000632501,104,71,19,18,5,3
islands,p3,S,0.00806502,0.00435132,415,328,51,50,8,3
islands,p4,S,0.0173466,0.0461969,1036,859,97,96,11,3
islands,p5,S,0.112693,0.636863,2099,1806,159,158,14,3
islands,p6,S,1.04059,8.43736,3742,3305,238,237,17,3
islands,p7,M
islands,p8,M
islands,p9,M
islands,p10,M
islands,p11,M
islands,p12,M
islands,p13,S,0.00684851,0.00933469,56,30,18,17,7,5
islands,p14,S,0.0107725,0.00595689,4179,2957,635,634,145,5
islands,p15,S,0.0458342,0.0919205,32906,26424,3363,3362,465,5
islands,p16,S,0.409887,2.27546,188664,160576,14664,14663,1431,5
islands,p17,S,5.79742,62.0967,577020,507800,36758,36757,2823,5
islands,p18,M
islands,p19,M
islands,p20,M
islands,p21,Cannot allocate memory (size=8)
islands,p22,M
islands,p23,M
islands,p24,M
islands,p25,S,0.00711885,0.000701202,221,117,62,61,33,7
islands,p26,S,0.0773939,0.10967,76078,54989,10620,10619,2125,7
islands,p27,S,1.76383,3.48665,1737073,1411751,168194,168193,21329,7
islands,p28,M
islands,p29,Cannot allocate memory (size=8)
islands,p30,M
islands,p31,M
islands,p32,M
islands,p33,Cannot allocate memory (size=16)
islands,p34,M
islands,p35,M
islands,p36,M
islands,p37,S,0.00792986,0.00181831,1098,553,309,308,138,9
islands,p38,S,4.76813,16.443,5774779,4229405,782845,782844,144202,9
islands,p39,M
islands,p40,M
islands,p41,M
islands,p42,Cannot allocate memory (size=8)
islands,p43,M
islands,p44,M
islands,p45,M
islands,p46,Cannot allocate memory (size=16)
islands,p47,M
islands,p48,M
islands,p49,S,0.0121201,0.00671401,5394,2783,1422,1421,725,11
islands,p50,M
islands,p51,M
islands,p52,M
islands,p53,M
islands,p54,M
islands,p55,M
islands,p56,M
islands,p57,M
islands,p58,M
islands,p59,M
islands,p60,M
miner,p1,S,5.68955,57.2304,340409,201010,58147,58146,21005,16
miner,p2,M
miner,p3,M
miner,p4,Cannot allocate memory (size=16)
miner,p5,Cannot allocate memory (size=16)
miner,p6,M
miner,p7,M
miner,p8,M
miner,p9,M
miner,p10,Cannot allocate memory (size=16)
miner,p11,Cannot allocate memory (size=16)
miner,p12,M
miner,p13,M
miner,p14,Cannot allocate memory (size=24)
miner,p15,M
miner,p16,M
miner,p17,M
miner,p18,M
miner,p19,Cannot allocate memory (size=16)
miner,p20,M
miner,p21,M
miner,p22,M
miner,p23,M
miner,p24,M
miner,p25,M
miner,p26,M
miner,p27,M
miner,p28,Cannot allocate memory (size=16)
miner,p29,M
miner,p30,M
miner,p31,Cannot allocate memory (size=16)
miner,p32,M
miner,p33,M
miner,p34,M
miner,p35,M
miner,p36,Cannot reallocate memory (old_size=24 new_size=32)
miner,p37,M
miner,p38,M
miner,p39,M
miner,p40,M
miner,p41,M
miner,p42,M
miner,p43,M
miner,p44,M
miner,p45,Cannot reallocate memory (old_size=24 new_size=32)
miner,p46,M
miner,p47,Cannot reallocate memory (old_size=24 new_size=32)
miner,p48,M
miner,p49,M
miner,p50,M
miner,p51,M
tireworld-spiky,p1,S,0.589758,3.82551,95480,50217,38593,38592,38588,25
tireworld-spiky,p2,M
tireworld-spiky,p3,M
tireworld-spiky,p4,S,0.00820019,0.0031065,628,309,293,292,288,25
tireworld-spiky,p5,M
tireworld-spiky,p6,M
tireworld-spiky,p7,M
tireworld-spiky,p8,M
tireworld-spiky,p9,M
tireworld-spiky,p10,M
tireworld-spiky,p11,M
tireworld-triangle,p1,S,0.00684851,0.000264743,24,20,15,14,14,10
tireworld-triangle,p2,S,0.00754483,0.00191845,107,96,71,70,70,22
tireworld-triangle,p3,S,0.0226959,0.0582923,342,310,235,234,234,34
tireworld-triangle,p4,S,0.354034,1.67393,997,928,707,706,706,46
tireworld-triangle,p5,S,6.95266,43.6035,2760,2644,2051,2050,2050,58
tireworld-triangle,p6,Cannot allocate memory (size=16)
tireworld-triangle,p7,M
tireworld-triangle,p8,Cannot reallocate memory (old_size=24 new_size=32)
tireworld-triangle,p9,M
tireworld-triangle,p10,M
tireworld-triangle,p11,M
tireworld-triangle,p12,M
tireworld-triangle,p13,M
tireworld-triangle,p14,M
tireworld-triangle,p15,M
tireworld-triangle,p16,M
tireworld-triangle,p17,M
tireworld-triangle,p18,M
tireworld-triangle,p19,M
tireworld-triangle,p20,M
tireworld-triangle,p21,M
tireworld-triangle,p22,M
tireworld-triangle,p23,M
tireworld-triangle,p24,M
tireworld-triangle,p25,M
tireworld-triangle,p26,M
tireworld-triangle,p27,M
tireworld-triangle,p28,M
tireworld-triangle,p29,M
tireworld-triangle,p30,M
tireworld-triangle,p31,M
tireworld-triangle,p32,M
tireworld-triangle,p33,T
tireworld-triangle,p34,T
tireworld-triangle,p35,T
tireworld-triangle,p36,T
tireworld-triangle,p37,T
tireworld-triangle,p38,T
tireworld-triangle,p39,T
tireworld-triangle,p40,T
tireworld-truck,p1,S,0.00698368,0.000527403,88,50,33,32,32,11
tireworld-truck,p2,S,0.00684851,0.000528434,53,30,22,21,21,10
tireworld-truck,p3,S,0.0395428,0.11381,11766,8300,2252,2251,2236,10
tireworld-truck,p4,S,0.316867,0.648199,312856,192884,53226,53225,53222,11
tireworld-truck,p5,M
tireworld-truck,p6,Cannot allocate memory (size=8)
tireworld-truck,p7,M
tireworld-truck,p8,M
tireworld-truck,p9,M
tireworld-truck,p10,M
tireworld-truck,p11,M
tireworld-truck,p12,M
tireworld-truck,p13,M
tireworld-truck,p14,M
tireworld-truck,p15,M
tireworld-truck,p16,S,0.00711885,0.000860365,101,64,40,39,39,12
tireworld-truck,p17,S,0.00711885,0.000902044,192,114,70,69,69,13
tireworld-truck,p18,S,1.11035,2.42806,1092279,661251,187063,187062,187047,13
tireworld-truck,p19,M
tireworld-truck,p20,M
tireworld-truck,p21,M
tireworld-truck,p22,M
tireworld-truck,p23,M
tireworld-truck,p24,M
tireworld-truck,p25,M
tireworld-truck,p26,M
tireworld-truck,p27,M
tireworld-truck,p28,M
tireworld-truck,p29,M
tireworld-truck,p30,Cannot allocate memory (size=16)
tireworld-truck,p31,M
tireworld-truck,p32,M
tireworld-truck,p33,M
tireworld-truck,p34,S,0.00752435,0.00158604,408,254,138,137,137,15
tireworld-truck,p35,S,0.00779469,0.00190725,760,418,265,264,264,16
tireworld-truck,p36,M
tireworld-truck,p37,S,3.9993,9.19148,3815775,2265302,658695,658694,658631,15
tireworld-truck,p38,M
tireworld-truck,p39,M
tireworld-truck,p40,M
tireworld-truck,p41,Cannot allocate memory (size=8)
tireworld-truck,p42,M
tireworld-truck,p43,M
tireworld-truck,p44,M
tireworld-truck,p45,M
tireworld-truck,p46,M
tireworld-truck,p47,M
tireworld-truck,p48,M
tireworld-truck,p49,M
tireworld-truck,p50,M
tireworld-truck,p51,M
tireworld-truck,p52,M
tireworld-truck,p53,M
tireworld-truck,p54,M
tireworld-truck,p55,M
tireworld-truck,p56,M
tireworld-truck,p57,M
tireworld-truck,p58,S,0.0090112,0.00353242,1464,927,475,474,474,17
tireworld-truck,p59,S,0.00874086,0.00336274,1355,802,447,446,446,18
tireworld-truck,p60,M
tireworld-truck,p61,S,6.02847,64.1983,13224498,7832487,2305759,2305758,2305497,17
tireworld-truck,p62,Cannot allocate memory (size=16)
tireworld-truck,p63,M
tireworld-truck,p64,M
tireworld-truck,p65,M
tireworld-truck,p66,Cannot allocate memory (size=16)
tireworld-truck,p67,M
tireworld-truck,p68,M
tireworld-truck,p69,M
tireworld-truck,p70,M
tireworld-truck,p71,M
tireworld-truck,p72,M
tireworld-truck,p73,M
tireworld-truck,p74,M
zenotravel,p1,S,1.35165,13.3553,181,181,15,14,0,14
zenotravel,p2,S,2.36973,25.6248,71,71,17,16,0,16
zenotravel,p3,S,3.77726,42.9162,283,283,17,16,0,16
zenotravel,p4,S,5.81184,72.4415,291,291,15,14,0,14
zenotravel,p5,M
zenotravel,p6,Cannot allocate memory (size=16)
zenotravel,p7,M
zenotravel,p8,M
zenotravel,p9,Cannot allocate memory (size=16)
zenotravel,p10,M
zenotravel,p11,M
zenotravel,p12,M
zenotravel,p13,M
zenotravel,p14,M
zenotravel,p15,M